time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.157489,-0.3520,0.3737,1.3491,1.444
8.162509,-0.3076,0.3933,1.3154,1.407
8.167199,-0.2914,0.3804,1.2669,1.354
8.172262,-0.2723,0.3594,1.2584,1.337
8.177583,-0.2647,0.3332,1.2467,1.317
8.182785,-0.2110,0.3644,1.2747,1.342
8.188474,-0.1207,0.4317,1.3086,1.383
8.193016,0.0324,0.5858,1.3099,1.435
8.197392,0.1575,0.8102,1.3552,1.587
8.202062,0.2762,1.0120,1.3460,1.706
8.209144,0.1905,1.0911,1.2943,1.704
8.212427,-0.0509,0.9714,1.3244,1.643
8.217939,-0.3086,0.6962,1.4363,1.626
8.225817,-0.4295,0.2990,1.7113,1.790
8.230620,-0.3999,-0.1444,2.2093,2.250
8.235860,-0.2232,-0.5556,2.7679,2.832
8.239399,-0.0060,-1.0432,3.3825,3.540
8.241871,0.2190,-1.4045,4.0032,4.248
8.247186,0.4697,-1.6911,4.6113,4.934
8.252604,0.7591,-1.8203,5.0901,5.459
8.257265,1.0000,-1.8630,5.4448,5.841
8.262067,1.1800,-1.7915,5.5638,5.963
8.267578,1.2516,-1.6619,5.4761,5.858
8.272552,1.2320,-1.4630,5.0796,5.428
8.277720,1.1625,-1.2481,4.5637,4.872
8.282995,1.0533,-0.9888,3.8807,4.141
8.287184,0.9751,-0.7592,3.1051,3.342
8.292252,0.9554,-0.5662,2.2894,2.545
8.298302,0.9908,-0.4142,1.4862,1.834
8.302523,1.0921,-0.3121,0.7072,1.338
8.308513,1.1464,-0.2807,-0.1030,1.185
8.312375,1.2177,-0.3384,-0.7460,1.468
8.317393,1.4758,-0.3385,-1.2368,1.955
8.322381,1.6852,-0.3140,-1.4848,2.268
8.327685,1.7718,-0.2737,-1.7488,2.505
8.334617,1.7834,-0.2793,-1.8379,2.576
8.337619,1.7367,-0.2942,-1.8528,2.556
8.343073,1.5953,-0.2941,-1.7723,2.403
8.347294,1.5024,-0.2812,-1.6467,2.247
8.353207,1.4115,-0.2668,-1.4836,2.065
8.357839,1.3436,-0.2480,-1.3310,1.907
8.362486,1.3244,-0.2507,-1.2178,1.817
8.367111,1.2981,-0.2791,-1.1704,1.770
8.372639,1.2548,-0.3213,-1.1075,1.704
8.378280,1.2542,-0.3886,-1.1368,1.737
8.383176,1.2103,-0.4857,-1.1795,1.758
8.388743,1.2072,-0.5504,-1.1996,1.789
8.392701,1.1995,-0.6353,-1.1660,1.789
8.397897,1.1136,-0.6763,-1.0763,1.690
8.402570,1.0189,-0.6332,-0.9423,1.525
8.408633,0.8754,-0.6596,-0.8021,1.358
8.412377,0.7364,-0.6507,-0.6172,1.160
8.417863,0.6567,-0.6312,-0.3946,0.993
8.422797,0.4901,-0.5970,-0.1794,0.793
8.435036,0.3369,-0.5391,-0.0407,0.637
8.435524,0.1988,-0.5324,0.1509,0.588
8.437335,0.0965,-0.5104,0.2831,0.592
8.442191,0.0098,-0.5049,0.4112,0.651
8.447842,-0.0209,-0.5116,0.5211,0.731
8.452259,-0.0275,-0.4975,0.5842,0.768
8.457248,-0.0245,-0.4724,0.5957,0.761
8.463163,0.0118,-0.4319,0.5344,0.687
8.467528,0.1224,-0.4667,0.3884,0.619
8.472408,0.2097,-0.4690,0.1624,0.539
8.477616,0.3389,-0.4981,-0.1460,0.620
8.482372,0.5344,-0.5391,-0.4602,0.888
8.487434,0.6958,-0.5745,-0.8285,1.225
8.493068,0.7371,-0.6012,-1.1649,1.504
8.497843,0.7823,-0.6259,-1.4601,1.771
8.502656,0.8004,-0.6241,-1.7574,2.029
8.508227,0.7651,-0.5906,-1.9804,2.204
8.512769,0.7123,-0.5394,-2.1557,2.334
8.517397,0.6619,-0.4775,-2.3193,2.459
8.526926,0.5494,-0.4214,-2.3996,2.497
8.528767,0.4464,-0.3111,-2.3727,2.434
8.536897,0.3695,-0.2137,-2.2868,2.326
8.537623,0.2723,-0.0812,-2.1227,2.142
8.542639,0.1659,0.0834,-1.8638,1.873
8.547633,0.1435,0.2318,-1.6176,1.640
8.552731,0.0879,0.3734,-1.3576,1.411
8.557785,0.0568,0.5030,-1.1747,1.279
8.562425,0.0796,0.5536,-1.0303,1.172
8.567595,0.0824,0.6017,-0.9173,1.100
8.574435,0.1495,0.6069,-0.8571,1.061
8.577998,0.1906,0.6147,-0.8161,1.039
8.583012,0.2322,0.5871,-0.8088,1.026
8.587264,0.2961,0.5744,-0.8280,1.050
8.592418,0.3179,0.5744,-0.7972,1.033
8.597676,0.4219,0.5726,-0.7881,1.062
8.602543,0.5262,0.5429,-0.7553,1.069
8.607584,0.6188,0.5449,-0.7085,1.087
8.612789,0.6871,0.6025,-0.6404,1.116
8.617442,0.6831,0.6795,-0.5175,1.094
8.629988,0.6520,0.7946,-0.3471,1.085
8.630971,0.5272,0.8876,-0.1623,1.045
8.632576,0.4049,0.9414,-0.0444,1.026
8.638270,0.3027,0.9699,0.0834,1.019
8.645185,0.2330,1.0353,0.1758,1.076
8.647786,0.1747,1.0512,0.2425,1.093
8.652521,0.1330,1.0248,0.3600,1.094
8.657452,0.1110,0.9606,0.4472,1.065
8.662858,0.1277,0.8636,0.6236,1.073
8.667786,0.1776,0.7504,0.8102,1.118
8.673242,0.2455,0.6668,0.9925,1.221
8.676862,0.2972,0.6346,1.1105,1.313
8.682369,0.2986,0.5896,1.1595,1.335
8.688255,0.2992,0.5394,1.1751,1.327
8.692754,0.3345,0.5225,1.1023,1.265
8.697797,0.3320,0.5056,1.0055,1.173
8.702620,0.3486,0.4938,0.9086,1.091
8.708026,0.3214,0.4776,0.7828,0.972
8.712826,0.3190,0.4885,0.6829,0.898
8.717783,0.3049,0.4811,0.6399,0.857
8.727341,0.2983,0.5152,0.5533,0.813
8.727812,0.2758,0.5863,0.4638,0.797
8.734278,0.2427,0.6488,0.4024,0.801
8.737595,0.1663,0.7074,0.3621,0.812
8.743028,0.1021,0.7883,0.3860,0.884
8.747903,0.0147,0.8458,0.4575,0.962
8.752983,-0.1222,0.8676,0.6028,1.063
8.757773,-0.2076,0.8967,0.7861,1.210
8.762474,-0.2462,0.8638,0.9500,1.307
8.768721,-0.2542,0.8359,1.0994,1.404
8.773366,-0.1954,0.7820,1.2294,1.470
8.777818,-0.1483,0.7238,1.2994,1.495
8.783180,-0.1004,0.6545,1.3117,1.469
8.788433,-0.0605,0.5955,1.2784,1.412
8.793602,-0.0017,0.5403,1.2018,1.318
8.797857,-0.0430,0.4745,1.1966,1.288
8.802727,-0.1174,0.4392,1.1909,1.275
8.808041,-0.2462,0.4057,1.2396,1.327
8.812781,-0.4243,0.3430,1.3258,1.434
8.817594,-0.5915,0.2201,1.4878,1.616
8.828867,-0.7597,0.0419,1.7350,1.894
8.829411,-0.9119,-0.2084,2.1032,2.302
8.834315,-1.0027,-0.4808,2.5279,2.762
8.837372,-1.0735,-0.7278,2.9565,3.228
8.844130,-1.0556,-0.9667,3.3199,3.615
8.847884,-1.0432,-1.1648,3.6494,3.970
8.852780,-1.0230,-1.3345,3.8857,4.234
8.858302,-0.9269,-1.5102,3.9356,4.316
8.862776,-0.8371,-1.6347,3.7900,4.212
8.868869,-0.7116,-1.7322,3.4804,3.952
8.873099,-0.5704,-1.7671,2.9709,3.503
8.878220,-0.4832,-1.7417,2.3048,2.929
8.882847,-0.4261,-1.6440,1.5708,2.313
8.891624,-0.4209,-1.5242,0.8311,1.786
8.897486,-0.4433,-1.3631,0.1382,1.440
8.897978,-0.5121,-1.1705,-0.4481,1.354
8.902772,-0.4686,-0.9943,-0.9134,1.429
8.908220,-0.5442,-0.8706,-1.2770,1.639
8.914074,-0.5436,-0.8090,-1.5819,1.858
8.918714,-0.5068,-0.7998,-1.7780,2.014
8.929205,-0.5139,-0.7859,-1.9059,2.125
8.929789,-0.5901,-0.8149,-1.9802,2.221
8.933676,-0.7350,-0.8055,-1.9912,2.270
8.937462,-0.8142,-0.7909,-1.9511,2.257
8.942767,-0.8143,-0.7275,-1.8723,2.167
8.948208,-0.9227,-0.6963,-1.7668,2.111
8.952811,-1.1115,-0.6701,-1.6373,2.089
8.957725,-1.3289,-0.6005,-1.4771,2.076
8.963148,-1.5397,-0.4890,-1.3653,2.115
8.967646,-1.5819,-0.3542,-1.2831,2.067
8.973111,-1.5755,-0.3314,-1.2476,2.037
8.978868,-1.5275,-0.3556,-1.2612,2.013
8.983125,-1.4494,-0.4522,-1.3051,2.002
8.988177,-1.3410,-0.5515,-1.2694,1.927
8.993114,-1.2280,-0.6746,-1.1782,1.831
8.998233,-1.1102,-0.8384,-1.0698,1.755
9.003417,-1.0065,-0.9400,-0.8940,1.642
9.008237,-0.9077,-1.0186,-0.6672,1.519
9.016246,-0.8141,-1.0629,-0.4730,1.420
9.017659,-0.7304,-1.0548,-0.3108,1.320
9.028481,-0.6826,-1.0620,-0.1494,1.271
9.028891,-0.6368,-1.0277,-0.0290,1.209
9.034455,-0.5713,-0.9788,0.0218,1.134
9.038055,-0.4954,-0.9302,0.0489,1.055
9.042980,-0.4401,-0.8849,0.0212,0.989
9.047911,-0.3716,-0.8813,-0.0489,0.958
9.054356,-0.3327,-0.8598,-0.1424,0.933
9.058933,-0.2880,-0.8396,-0.2640,0.926
9.064034,-0.2595,-0.7849,-0.3681,0.905
9.068392,-0.1772,-0.7862,-0.4574,0.927
9.073535,-0.1623,-0.7785,-0.5845,0.987
9.078034,-0.2155,-0.7121,-0.6202,0.969
9.083340,-0.2622,-0.6283,-0.7031,0.979
9.088825,-0.1797,-0.5725,-0.8019,1.002
9.092773,-0.0414,-0.4654,-0.8906,1.006
9.098227,0.0093,-0.3691,-0.9835,1.051
9.102769,-0.0458,-0.3045,-1.1072,1.149
9.107834,-0.0915,-0.2308,-1.2018,1.227
9.116768,-0.2085,-0.1959,-1.2578,1.290
9.117560,-0.3007,-0.1280,-1.2490,1.291
9.125862,-0.3341,-0.0659,-1.2686,1.314
9.128160,-0.3753,0.0139,-1.2519,1.307
9.132774,-0.3830,0.0891,-1.2010,1.264
9.147141,-0.4280,0.1546,-1.1972,1.281
9.148382,-0.4782,0.1934,-1.2213,1.326
9.149236,-0.5188,0.2082,-1.2183,1.340
9.153142,-0.5046,0.2357,-1.2389,1.358
9.157919,-0.5965,0.2403,-1.2447,1.401
9.162938,-0.6297,0.2518,-1.2289,1.404
9.167821,-0.6933,0.1993,-1.2421,1.436
9.173532,-0.6566,0.1940,-1.2678,1.441
9.179106,-0.6301,0.1817,-1.2418,1.404
9.183317,-0.6000,0.2157,-1.2265,1.382
9.187930,-0.6216,0.2461,-1.1766,1.353
9.192923,-0.6383,0.2725,-1.0776,1.282
9.197765,-0.7197,0.2731,-0.9677,1.237
9.203619,-0.7294,0.2880,-0.8755,1.175
9.208237,-0.7178,0.3335,-0.7433,1.086
9.216461,-0.7327,0.3728,-0.6187,1.029
9.217709,-0.7409,0.4101,-0.4657,0.966
9.229458,-0.7690,0.4545,-0.3007,0.943
9.229942,-0.7360,0.4885,-0.1812,0.902
9.232762,-0.7068,0.5310,-0.0613,0.886
9.238025,-0.6480,0.6126,0.0517,0.893
9.243239,-0.5811,0.6829,0.1222,0.905
9.247921,-0.5300,0.7298,0.2218,0.929
9.253859,-0.5135,0.7677,0.3028,0.972
9.257934,-0.5459,0.8059,0.4274,1.063
9.263127,-0.5454,0.8253,0.6338,1.175
9.268446,-0.5264,0.8759,0.8718,1.343
9.272827,-0.4698,0.8763,1.1557,1.525
9.278320,-0.4189,0.8478,1.4400,1.723
9.283192,-0.3692,0.7807,1.7082,1.914
9.288160,-0.3588,0.6939,1.9842,2.132
9.293162,-0.3299,0.6066,2.2083,2.314
9.298413,-0.2918,0.5046,2.3421,2.414
9.302652,-0.2251,0.3905,2.4361,2.477
9.308115,-0.2039,0.3028,2.4639,2.491
9.315959,-0.1897,0.1749,2.4661,2.480
9.317686,-0.1778,0.1052,2.3757,2.385
9.326309,-0.1301,-0.0182,2.2596,2.263
9.328586,-0.0494,-0.0586,2.0531,2.055
9.332912,0.0043,-0.0536,1.8375,1.838
9.338009,0.0547,-0.0224,1.5887,1.590
9.342981,0.0499,-0.0195,1.3162,1.317
9.348792,0.0859,-0.0255,1.0942,1.098
9.353676,0.1103,-0.0356,0.9391,0.946
9.358197,0.1521,-0.0137,0.8798,0.893
9.362838,0.2326,0.0210,0.8585,0.890
9.368146,0.3420,0.1379,0.8656,0.941
9.374674,0.4893,0.3321,0.8461,1.032
9.378382,0.6287,0.5630,0.7880,1.155
9.382996,0.7122,0.7710,0.6722,1.246
9.390047,0.8209,0.9921,0.5345,1.394
9.392967,0.8452,1.1475,0.2911,1.455
9.397891,0.8621,1.2471,0.0283,1.516
9.403224,0.7665,1.2556,-0.2136,1.486
9.407963,0.6356,1.1592,-0.3724,1.373
9.413461,0.4796,0.8652,-0.3864,1.062
9.418673,0.2661,0.4554,-0.2726,0.594
9.423933,0.0229,0.0114,0.0479,0.054
9.432944,0.0683,-0.4001,0.6537,0.769
9.433474,0.2445,-0.7655,1.3943,1.609
9.437853,0.3313,-1.0689,2.1429,2.418
9.443672,0.2892,-1.3159,2.8115,3.118
9.448702,0.4349,-1.5790,3.2425,3.633
9.453395,0.6706,-1.7603,3.4793,3.956
9.458342,0.8228,-1.8265,3.5507,4.077
9.463540,0.9411,-1.8712,3.3877,3.983
9.467966,1.0037,-1.8537,3.0503,3.708
9.473873,1.0347,-1.7696,2.5962,3.308
9.479146,1.0917,-1.6385,2.0304,2.828
9.483040,1.1730,-1.4635,1.5089,2.407
9.489012,1.2455,-1.2308,1.0196,2.026
9.494159,1.2433,-1.0389,0.5056,1.697
9.498770,1.2345,-0.8736,0.0457,1.513
9.502950,1.2417,-0.7230,-0.3432,1.477
9.508081,1.2938,-0.5727,-0.6278,1.548
9.515673,1.2956,-0.4966,-0.8943,1.651
9.517943,1.1471,-0.4656,-1.1118,1.664
9.527312,0.9969,-0.4484,-1.2659,1.673
9.527839,0.9018,-0.4468,-1.3786,1.707
9.534465,0.8466,-0.4293,-1.4188,1.707
9.539973,0.8014,-0.3811,-1.4038,1.661
9.543607,0.7575,-0.4308,-1.3459,1.603
9.548561,0.7682,-0.4915,-1.2407,1.540
9.553313,0.8038,-0.5269,-1.1435,1.494
9.558039,0.8687,-0.4864,-1.0665,1.459
9.563083,0.9651,-0.4348,-0.9929,1.451
9.569073,1.0432,-0.4028,-0.9227,1.450
9.573075,1.0412,-0.4382,-0.9255,1.460
9.578565,1.0141,-0.4407,-0.9339,1.447
9.583525,0.9647,-0.4296,-0.9409,1.414
9.588455,0.8841,-0.4218,-0.9222,1.345
9.593165,0.8087,-0.4149,-0.9378,1.306
9.599225,0.7608,-0.4258,-0.9061,1.257
9.602899,0.7173,-0.4307,-0.8295,1.178
9.609451,0.6622,-0.4727,-0.6960,1.071
9.614680,0.6296,-0.4970,-0.5581,0.977
9.617665,0.6074,-0.5634,-0.4159,0.927
9.623420,0.6341,-0.6266,-0.2693,0.931
9.632308,0.6569,-0.6269,-0.1445,0.919
9.634552,0.7166,-0.6601,-0.0320,0.975
9.639591,0.7438,-0.6620,0.0708,0.998
9.646847,0.7860,-0.6424,0.1258,1.023
9.648678,0.8309,-0.6110,0.1401,1.041
9.654644,0.8468,-0.6110,0.0852,1.048
9.658587,0.8621,-0.5946,-0.0676,1.049
9.663877,0.8337,-0.5785,-0.2225,1.039
9.667938,0.8767,-0.5264,-0.4394,1.113
9.675014,0.8811,-0.5004,-0.6704,1.215
9.677953,0.8451,-0.4408,-0.9132,1.320
9.682915,0.8452,-0.3501,-1.1389,1.461
9.688059,0.8025,-0.3240,-1.2950,1.558
9.695669,0.7387,-0.2857,-1.4557,1.657
9.697935,0.6707,-0.2664,-1.5923,1.748
9.703938,0.6492,-0.1918,-1.7097,1.839
9.708485,0.6171,-0.0764,-1.7910,1.896
9.714989,0.6323,0.0365,-1.8531,1.958
9.718865,0.6614,0.1684,-1.8719,1.992
9.723411,0.6827,0.2378,-1.8165,1.955
9.730177,0.6625,0.2806,-1.7179,1.862
9.735438,0.6458,0.2943,-1.5834,1.735
9.738434,0.6081,0.3291,-1.4058,1.567
9.742879,0.5709,0.3488,-1.2210,1.392
9.748226,0.5430,0.3799,-1.0052,1.204
9.755031,0.5790,0.3767,-0.8205,1.073
9.758193,0.5565,0.4087,-0.6668,0.960
9.762988,0.5610,0.4207,-0.5299,0.879
9.769918,0.5781,0.4081,-0.4361,0.831
9.774534,0.6051,0.3757,-0.3733,0.804
9.778421,0.6374,0.3617,-0.3009,0.792
9.784159,0.6585,0.3665,-0.2930,0.809
9.788401,0.6157,0.3949,-0.3281,0.802
9.794531,0.6020,0.4278,-0.3465,0.816
9.798929,0.5839,0.4725,-0.3600,0.833
9.803500,0.5472,0.5336,-0.3878,0.857
9.808387,0.5138,0.5849,-0.4634,0.906
9.815395,0.4074,0.6979,-0.5101,0.956
9.818800,0.3049,0.7865,-0.5447,1.004
9.823120,0.3048,0.7862,-0.5958,1.032
9.834878,0.3881,0.7691,-0.6325,1.069
9.835436,0.4355,0.7617,-0.6499,1.092
9.838699,0.4808,0.7781,-0.5836,1.085
9.843986,0.4245,0.7226,-0.4981,0.975
9.848405,0.3321,0.7171,-0.4461,0.907
9.855087,0.2736,0.6918,-0.3172,0.809
9.858814,0.2372,0.6894,-0.2145,0.760
9.863299,0.2158,0.7004,-0.1306,0.744
9.868719,0.2071,0.7056,-0.0010,0.735
9.875049,0.2632,0.7244,0.1694,0.789
9.878992,0.3575,0.7091,0.3230,0.857
9.883753,0.4462,0.7030,0.4719,0.957
9.889900,0.4667,0.6775,0.5561,0.993
9.897162,0.4714,0.5757,0.6306,0.975
9.898328,0.4550,0.5268,0.6380,0.944
9.903490,0.4272,0.4857,0.6380,0.909
9.909099,0.4358,0.4548,0.6187,0.883
9.915490,0.4257,0.4512,0.6207,0.878
9.921706,0.3561,0.4722,0.6224,0.859
9.926666,0.2721,0.5109,0.6597,0.878
9.929592,0.1593,0.5479,0.7135,0.914
9.935131,0.0703,0.4994,0.7477,0.902
9.938514,0.0075,0.4756,0.8750,0.996
9.943246,-0.0127,0.3807,0.9852,1.056
9.949538,0.0262,0.2765,1.1095,1.144
9.955281,0.0691,0.1417,1.2503,1.260
9.958534,0.0800,0.1218,1.3718,1.379
9.963692,0.0903,0.0777,1.4645,1.469
9.969075,0.0933,0.1002,1.5022,1.508
9.976619,0.0534,0.2463,1.5138,1.535
9.978809,-0.0623,0.3984,1.4277,1.484
9.983525,-0.1123,0.5090,1.2369,1.342
9.988641,-0.1847,0.5877,1.0727,1.237
9.995089,-0.2672,0.6540,0.9449,1.180
9.998148,-0.4430,0.6459,0.8627,1.165
10.003500,-0.6087,0.5400,0.8907,1.206
10.008680,-0.7786,0.3222,1.0118,1.317
10.015650,-0.9216,0.0742,1.2834,1.582
10.022010,-0.9926,-0.1871,1.7124,1.988
10.025949,-0.9917,-0.4165,2.2077,2.456
10.029617,-0.9431,-0.6764,2.6834,2.924
10.034754,-0.9243,-0.8810,3.1418,3.391
10.038628,-0.8791,-1.0451,3.4708,3.730
10.044273,-0.8736,-1.2024,3.6729,3.962
10.049308,-0.8325,-1.3221,3.7028,4.019
10.055403,-0.7881,-1.4043,3.5677,3.914
10.058270,-0.6913,-1.4224,3.2990,3.658
10.063741,-0.6121,-1.4173,2.8893,3.276
10.068982,-0.5823,-1.3625,2.4107,2.830
10.075087,-0.5616,-1.2988,1.8775,2.351
10.078632,-0.5807,-1.1738,1.3448,1.877
10.084196,-0.6128,-1.0166,0.8870,1.482
10.088358,-0.6565,-0.8614,0.4875,1.188
10.095183,-0.7055,-0.6964,0.0986,0.996
10.099057,-0.7130,-0.5388,-0.1981,0.915
10.103520,-0.6972,-0.4578,-0.5104,0.978
10.108654,-0.6783,-0.4126,-0.8095,1.134
10.115137,-0.7107,-0.3815,-1.0309,1.309
10.120807,-0.7793,-0.3999,-1.2464,1.523
10.129892,-0.8715,-0.3817,-1.4012,1.694
10.130362,-0.9127,-0.4366,-1.5049,1.813
10.135535,-0.8930,-0.4613,-1.5505,1.848
10.139253,-0.8429,-0.5462,-1.6364,1.920
10.146351,-0.7912,-0.6045,-1.6933,1.964
10.149485,-0.8079,-0.5663,-1.6977,1.963
10.155998,-0.8197,-0.5887,-1.7168,1.991
10.158812,-0.8706,-0.5777,-1.7031,1.998
10.164205,-0.9181,-0.5897,-1.6906,2.012
10.168892,-0.9147,-0.5976,-1.6939,2.016
10.174801,-0.9137,-0.5534,-1.6389,1.956
10.178982,-0.9273,-0.5310,-1.5881,1.914
10.183798,-0.9364,-0.5375,-1.4792,1.831
10.188920,-0.9313,-0.6065,-1.3004,1.711
10.195091,-0.9000,-0.6380,-1.0443,1.519
10.198905,-0.8829,-0.7116,-0.7729,1.372
10.203546,-0.8728,-0.7491,-0.4813,1.247
10.210336,-0.8743,-0.8278,-0.1810,1.218
10.215635,-0.7992,-0.8671,0.1090,1.184
10.218899,-0.7555,-0.9298,0.3818,1.257
10.224012,-0.6836,-0.9828,0.6447,1.360
10.228688,-0.6392,-0.9720,0.8884,1.464
10.235173,-0.6127,-0.9386,1.0797,1.556
10.238686,-0.5781,-0.9191,1.1518,1.583
10.243726,-0.5040,-0.9163,1.1792,1.576
10.249352,-0.4118,-0.8853,1.0616,1.442
10.256479,-0.3517,-0.8621,0.8877,1.286
10.259167,-0.2951,-0.8204,0.6410,1.082
10.263886,-0.2397,-0.7483,0.3597,0.864
10.269091,-0.2048,-0.6982,0.0365,0.729
10.276938,-0.1400,-0.6411,-0.3189,0.730
10.278599,-0.1238,-0.5838,-0.6803,0.905
10.284256,-0.0911,-0.5114,-1.0193,1.144
10.288536,-0.0508,-0.4473,-1.3001,1.376
10.295298,-0.0408,-0.3624,-1.5156,1.559
10.298887,-0.0510,-0.2780,-1.7068,1.730
10.303608,-0.0790,-0.1936,-1.8332,1.845
10.309205,-0.0985,-0.1352,-1.9021,1.909
10.315753,-0.1596,-0.0882,-1.9807,1.989
10.319235,-0.1907,-0.0712,-2.0260,2.036
10.323526,-0.2203,-0.0338,-1.9975,2.010
10.336173,-0.2558,-0.0355,-1.9265,1.944
10.336687,-0.2422,-0.0143,-1.8059,1.822
10.338720,-0.2350,-0.0276,-1.6739,1.691
10.343820,-0.2798,-0.0277,-1.4946,1.521
10.348505,-0.3194,-0.0197,-1.3159,1.354
10.355278,-0.2963,-0.0253,-1.1567,1.194
10.358709,-0.2391,-0.0402,-1.0409,1.069
10.363596,-0.2502,-0.0432,-0.8988,0.934
10.368686,-0.2194,-0.0875,-0.7662,0.802
10.376201,-0.1758,-0.0825,-0.6285,0.658
10.379344,-0.1672,-0.0960,-0.4833,0.520
10.384601,-0.1241,-0.0781,-0.3517,0.381
10.397664,-0.1152,-0.0823,-0.2192,0.261
10.398531,-0.0557,-0.0706,-0.1669,0.190
10.398980,0.0268,-0.0599,-0.2040,0.214
10.404193,0.1090,-0.0406,-0.2827,0.306
10.409507,0.1214,-0.0533,-0.3669,0.390
10.414976,0.0662,-0.0208,-0.4306,0.436
10.418869,0.0266,0.0643,-0.4498,0.455
10.423393,-0.0416,0.1452,-0.4728,0.496
10.434012,-0.1016,0.2464,-0.4281,0.504
10.435684,-0.1736,0.3590,-0.3973,0.563
10.438688,-0.2159,0.4596,-0.3879,0.639
10.443916,-0.2366,0.5562,-0.4099,0.730
10.450623,-0.2534,0.6325,-0.4325,0.807
10.455148,-0.2715,0.7010,-0.5037,0.905
10.459132,-0.2652,0.7192,-0.5210,0.927
10.464647,-0.2107,0.7111,-0.5778,0.940
10.468704,-0.1918,0.7201,-0.5498,0.926
10.475342,-0.1919,0.6599,-0.5281,0.867
10.478841,-0.2233,0.6187,-0.3619,0.751
10.484316,-0.2187,0.6103,-0.1133,0.658
10.488767,-0.1799,0.6409,0.1748,0.688
10.495222,-0.0963,0.6499,0.5317,0.845
10.500369,-0.0118,0.6506,0.8239,1.050
10.503681,0.0560,0.6351,1.0520,1.230
10.509393,0.1039,0.6077,1.1996,1.349
10.515762,0.1618,0.5632,1.2960,1.422
10.518630,0.1178,0.5017,1.3243,1.421
10.528761,0.0706,0.4451,1.3182,1.393
10.529437,-0.0227,0.3554,1.3852,1.430
10.544596,-0.1263,0.2666,1.4604,1.490
10.545181,-0.1279,0.1767,1.4936,1.509
10.545348,-0.1281,0.1032,1.4963,1.505
10.549302,-0.0984,0.0035,1.4542,1.458
10.555198,-0.1017,-0.1074,1.3765,1.384
10.558980,-0.1008,-0.2004,1.3037,1.323
10.563934,-0.0776,-0.2420,1.2786,1.304
10.569260,-0.0239,-0.2464,1.2076,1.233
10.576061,0.1142,-0.1871,1.1408,1.162
10.578985,0.3288,-0.0281,0.9274,0.984
10.584393,0.5740,0.2211,0.6365,0.885
10.589380,0.8046,0.5417,0.1606,0.983
10.595319,0.9114,0.8171,-0.3999,1.288
10.598986,0.8830,1.0405,-0.9255,1.649
10.604533,0.6886,1.1043,-1.2942,1.835
10.608879,0.3048,1.0156,-1.3555,1.721
10.615604,-0.1800,0.8432,-1.0257,1.340
10.618801,-0.7227,0.6074,-0.2067,0.966
10.624064,-1.0408,0.3854,1.0395,1.521
10.629250,-1.0549,0.2089,2.4049,2.634
10.638203,-0.9158,-0.0454,3.7825,3.892
10.639548,-0.8047,-0.3184,4.7781,4.856
10.646991,-0.7085,-0.6104,5.4477,5.527
10.648863,-0.5687,-0.8782,5.7988,5.892
10.655351,-0.4011,-1.0996,5.7099,5.829
10.658793,-0.1523,-1.3141,5.3079,5.470
10.664693,0.1702,-1.4943,4.6524,4.889
10.668989,0.4478,-1.6291,3.8719,4.224
10.675156,0.6692,-1.6693,3.0710,3.559
10.679193,0.8233,-1.6283,2.3228,2.954
10.684103,0.8630,-1.5985,1.5237,2.371
10.688681,0.8207,-1.5529,0.7902,1.926
10.695496,0.7721,-1.4793,0.1602,1.676
10.699763,0.6761,-1.3421,-0.2925,1.531
10.703794,0.5094,-1.1969,-0.6202,1.441
10.709170,0.3858,-1.0354,-0.7650,1.344
10.717294,0.3138,-0.8398,-0.7692,1.181
10.719266,0.2663,-0.7194,-0.5910,0.968
10.724188,0.2419,-0.6159,-0.2393,0.704
10.729119,0.2886,-0.5835,0.2005,0.681
10.736584,0.4398,-0.6016,0.6836,1.011
10.738876,0.6167,-0.6852,1.0883,1.426
10.751288,0.8316,-0.7816,1.3336,1.755
10.751866,0.9795,-0.9668,1.4436,1.994
10.755331,1.0812,-1.1081,1.4249,2.104
10.759041,1.0814,-1.2594,1.2843,2.099
10.763958,1.1596,-1.3354,0.9828,2.023
10.769930,1.2488,-1.3824,0.5868,1.953
10.775209,1.2939,-1.3943,0.2128,1.914
10.779196,1.2383,-1.4218,-0.1354,1.890
10.784179,1.1222,-1.3816,-2.1594,2.798
10.789336,0.4197,-1.0230,-3.2724,3.454
10.795192,0.2578,-0.9029,-2.1167,2.316
10.799176,0.0906,-0.9027,-1.5430,1.790
10.804003,-0.1406,-0.8918,-0.8858,1.265
10.809216,-0.2265,-0.8928,-0.2377,0.951
10.815953,-0.1162,-0.9737,0.2834,1.021
10.818690,0.1403,-1.0613,0.7365,1.299
10.823803,0.3415,-1.1207,1.0487,1.572
10.829211,0.4459,-1.1122,1.2139,1.706
10.835665,0.5384,-1.0607,1.2499,1.725
10.838629,0.5689,-0.9527,1.2505,1.672
10.844067,0.5854,-0.8580,1.1899,1.579
10.848757,0.5784,-0.8961,1.0512,1.497
10.855187,0.5455,-1.0425,0.6766,1.357
10.860058,0.5059,-1.1987,0.3004,1.335
10.863704,0.6117,-1.3282,0.0727,1.464
