time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.157071,-0.7251,-1.2075,-1.6251,2.150
8.162471,-0.6932,-1.2201,-1.4191,1.996
8.167397,-0.6851,-1.2292,-1.2427,1.877
8.174141,-0.5914,-1.1947,-1.0402,1.691
8.178863,-0.4630,-1.1891,-0.8522,1.534
8.185056,-0.3700,-1.1677,-0.6520,1.388
8.190122,-0.2967,-1.1860,-0.4368,1.298
8.193448,-0.2366,-1.1920,-0.2113,1.234
8.197837,-0.1974,-1.1935,0.0319,1.210
8.201965,-0.1598,-1.1932,0.2214,1.224
8.207929,-0.1283,-1.1677,0.3693,1.231
8.213509,-0.0496,-1.0934,0.4880,1.198
8.217401,0.0454,-1.0354,0.5680,1.182
8.222107,0.1457,-0.9386,0.5329,1.089
8.227459,0.2140,-0.8749,0.3949,0.983
8.234418,0.2584,-0.7936,0.1731,0.852
8.237164,0.2870,-0.7232,-0.0751,0.782
8.243190,0.3010,-0.6702,-0.3525,0.815
8.247235,0.3201,-0.6554,-0.6616,0.985
8.254333,0.3162,-0.6614,-0.9359,1.189
8.258213,0.2944,-0.7761,-1.1925,1.453
8.262170,0.3072,-0.6570,-1.4746,1.643
8.268421,0.3699,-0.4787,-1.6413,1.749
8.273616,0.4117,-0.3624,-1.9393,2.015
8.277365,0.3468,-0.3479,-2.2137,2.268
8.282935,0.2238,-0.4128,-2.4098,2.455
8.287552,0.1794,-0.4371,-2.5279,2.572
8.295465,0.1652,-0.4731,-2.5947,2.643
8.301095,0.1622,-0.4513,-2.6461,2.689
8.308750,0.1483,-0.3500,-2.5843,2.612
8.309325,0.1110,-0.2842,-2.4787,2.497
8.313283,0.0333,-0.2133,-2.3053,2.315
8.317405,-0.0585,-0.1546,-2.1215,2.128
8.322645,-0.1240,-0.0747,-1.9438,1.949
8.327419,-0.1866,0.0163,-1.7791,1.789
8.334097,-0.2249,0.1085,-1.6488,1.668
8.337533,-0.2913,0.2233,-1.5552,1.598
8.342472,-0.3428,0.3342,-1.4717,1.548
8.348208,-0.4151,0.3500,-1.3696,1.473
8.353508,-0.4675,0.3521,-1.3086,1.433
8.357069,-0.5336,0.2760,-1.2240,1.363
8.363034,-0.5708,0.1714,-1.0487,1.206
8.367629,-0.6370,0.0473,-0.7849,1.012
8.374115,-0.6961,0.0367,-0.5421,0.883
8.377781,-0.7767,0.0979,-0.3845,0.872
8.382239,-0.8739,0.2973,-0.2711,0.962
8.389060,-0.9401,0.5868,-0.2232,1.130
8.397640,-0.9040,0.8378,-0.2340,1.255
8.398115,-0.8163,1.0921,-0.3422,1.406
8.402140,-0.6320,1.2868,-0.5223,1.526
8.407208,-0.4662,1.3517,-0.6626,1.576
8.413700,-0.3000,1.2256,-0.7157,1.451
8.417532,-0.1742,0.9758,-0.6793,1.202
8.422573,-0.1194,0.5894,-0.4263,0.737
8.427957,-0.1329,0.2110,-0.0471,0.254
8.434202,-0.2183,0.0545,0.3130,0.386
8.437732,-0.3528,0.1477,0.5636,0.681
8.442691,-0.4498,0.3444,0.7357,0.929
8.447274,-0.4977,0.5876,0.8555,1.151
8.453687,-0.5137,0.6964,0.9563,1.290
8.457117,-0.4935,0.6975,1.0473,1.352
8.462256,-0.4905,0.6610,1.1642,1.426
8.467966,-0.5099,0.5824,1.2876,1.502
8.473478,-0.5166,0.5431,1.4966,1.674
8.477328,-0.4869,0.6025,1.7192,1.886
8.483352,-0.4157,0.6573,1.8865,2.041
8.487389,-0.3505,0.6306,2.0513,2.174
8.500393,-0.2717,0.5289,2.2402,2.318
8.501012,-0.1930,0.3377,2.3936,2.425
8.502240,-0.1496,0.1669,2.4878,2.498
8.507756,-0.1315,0.1310,2.4941,2.501
8.513789,-0.1023,0.1825,2.4461,2.455
8.517217,-0.0883,0.3408,2.3435,2.370
8.522823,-0.0968,0.5561,2.1837,2.255
8.528289,-0.1398,0.8170,1.9498,2.119
8.533623,-0.2243,1.0645,1.6533,1.979
8.537274,-0.3188,1.1442,1.3777,1.819
8.542901,-0.4178,0.9686,1.1225,1.540
8.548032,-0.4813,0.5193,1.0286,1.249
8.554002,-0.3537,0.2653,1.3373,1.408
8.558644,-0.0300,-0.0325,1.8806,1.881
8.562643,0.1803,-0.3497,2.4716,2.503
8.567377,0.3029,-0.5937,3.2587,3.326
8.574541,0.4647,-0.8115,4.1373,4.242
8.577703,0.6848,-0.9691,4.8138,4.958
8.586728,0.9006,-1.0440,5.2702,5.448
8.587650,1.1217,-1.0834,5.4595,5.678
8.597797,1.3393,-1.0602,5.4546,5.716
8.598519,1.4917,-1.0139,5.1966,5.501
8.604870,1.5440,-0.9576,4.7150,5.053
8.607887,1.5103,-0.8413,4.0077,4.365
8.613937,1.4074,-0.6387,3.1947,3.549
8.617515,1.2884,-0.4479,2.3070,2.680
8.622301,1.1796,-0.3017,1.3972,1.853
8.627555,1.1164,-0.1681,0.5580,1.259
8.633742,1.1185,-0.0843,-0.1898,1.138
8.638050,1.1337,-0.0823,-0.8589,1.425
8.642943,1.2147,-0.1320,-1.3997,1.858
8.648460,1.2531,-0.2368,-1.8322,2.232
8.654141,1.4083,-0.3668,-2.1093,2.563
8.658194,1.5069,-0.5661,-2.1862,2.715
8.662789,1.4846,-0.7738,-2.2982,2.843
8.667853,1.4182,-0.8719,-2.3835,2.907
8.674505,1.3782,-0.9002,-2.3277,2.851
8.677606,1.2911,-0.9182,-2.1909,2.704
8.686703,1.2032,-0.9113,-1.9829,2.492
8.692968,1.1369,-0.9369,-1.7133,2.260
8.699034,1.0436,-0.9140,-1.4321,1.994
8.699413,0.9165,-0.9297,-1.2059,1.777
8.702376,0.7755,-0.9250,-1.0437,1.596
8.707667,0.6479,-0.8960,-0.8973,1.424
8.714423,0.5587,-0.8750,-0.7445,1.278
8.717408,0.5016,-0.8365,-0.6354,1.164
8.723014,0.4895,-0.8197,-0.5550,1.104
8.727399,0.3629,-0.8135,-0.4505,0.998
8.734001,0.2834,-0.8115,-0.4650,0.977
8.738428,0.2561,-0.7591,-0.4883,0.938
8.742770,0.2423,-0.7213,-0.4891,0.905
8.749385,0.2148,-0.7100,-0.5008,0.895
8.754157,0.2791,-0.7203,-0.5306,0.937
8.757284,0.4163,-0.7686,-0.4302,0.974
8.762527,0.0805,-0.9023,-0.7308,1.164
8.767856,0.0116,-0.8101,-1.0472,1.324
8.775199,0.0529,-0.6809,-1.2359,1.412
8.777729,0.3908,-0.5501,-1.3475,1.507
8.782673,0.1592,-0.7231,-1.3727,1.560
8.789625,0.0899,-0.7375,-1.8237,1.969
8.793814,0.1649,-0.6101,-1.9181,2.020
8.797670,0.1927,-0.5513,-2.0390,2.121
8.803157,0.0191,-0.5965,-2.2799,2.357
8.807385,-0.0750,-0.5253,-2.4279,2.485
8.814421,-0.1518,-0.4096,-2.5191,2.557
8.817928,-0.1818,-0.2996,-2.5607,2.585
8.822535,-0.1839,-0.2097,-2.5504,2.566
8.827804,-0.1601,-0.1617,-2.5074,2.518
8.834326,-0.1200,-0.1438,-2.3933,2.401
8.837879,-0.0635,-0.0965,-2.2558,2.259
8.843849,-0.0265,-0.0537,-2.1044,2.105
8.847792,0.0218,-0.0730,-1.9389,1.940
8.854339,0.1049,-0.0686,-1.7712,1.776
8.857690,0.1792,-0.0527,-1.5652,1.576
8.862544,0.2393,-0.0688,-1.3663,1.389
8.867944,0.2361,-0.0739,-1.1455,1.172
8.875033,0.2310,-0.0779,-0.9698,1.000
8.878362,0.2144,-0.0376,-0.8247,0.853
8.883029,0.2217,0.0181,-0.7294,0.763
8.887759,0.2170,0.0941,-0.6695,0.710
8.893848,0.2337,0.1547,-0.6162,0.677
8.897383,0.2772,0.2475,-0.5744,0.684
8.902930,0.3573,0.3130,-0.5202,0.704
8.907976,0.4196,0.3342,-0.4990,0.733
8.913544,0.4528,0.3638,-0.4868,0.758
8.917815,0.5170,0.4352,-0.4455,0.809
8.925174,0.5936,0.4720,-0.4325,0.873
8.927609,0.6355,0.5579,-0.4072,0.939
8.933825,0.6575,0.6526,-0.4200,1.017
8.937791,0.6843,0.7371,-0.4518,1.103
8.942784,0.6662,0.8500,-0.4333,1.164
8.948708,0.6628,0.9124,-0.3672,1.186
8.953454,0.7241,0.9750,-0.2343,1.237
8.957780,0.7157,1.0043,-0.0947,1.237
8.963342,0.6993,1.0219,0.1522,1.248
8.967671,0.6055,0.9799,0.3580,1.206
8.973966,0.5518,1.0168,0.6282,1.316
8.977702,0.6533,1.0915,0.9387,1.581
8.982823,0.6857,1.1149,1.2805,1.831
8.987938,0.6808,1.0726,1.5961,2.040
8.996991,0.6351,1.0171,1.8546,2.208
8.997604,0.5198,0.9365,1.9867,2.257
9.003002,0.4800,0.8762,2.1265,2.349
9.008383,0.4409,0.8458,2.1687,2.369
9.013640,0.4266,0.8263,2.1327,2.327
9.018047,0.4448,0.8344,2.0924,2.296
9.023925,0.4480,0.9040,1.9474,2.193
9.027912,0.4134,1.0446,1.7289,2.062
9.033834,0.3207,1.1441,1.4700,1.890
9.038399,0.1736,1.2342,1.2139,1.740
9.043833,0.0540,1.2601,0.9745,1.594
9.048531,-0.0878,1.2536,0.7876,1.483
9.054350,-0.2273,1.1840,0.6097,1.351
9.057957,-0.2920,1.1547,0.4575,1.276
9.063227,-0.3606,1.1801,0.4024,1.298
9.068276,-0.4381,1.1935,0.3749,1.325
9.074811,-0.5539,1.1544,0.4323,1.351
9.077814,-0.6848,1.1877,0.5123,1.464
9.083611,-0.8123,1.2646,0.5572,1.603
9.087967,-1.0086,1.3378,0.5478,1.763
9.093936,-1.2354,1.2975,0.5775,1.882
9.100937,-1.4828,1.1441,0.6866,1.995
9.103047,-1.7070,0.7797,0.9516,2.104
9.107850,-1.7742,0.2857,1.4872,2.333
9.114576,-1.6923,-0.2451,2.2479,2.824
9.117861,-1.4909,-0.7561,3.0810,3.505
9.124513,-1.2740,-1.1744,3.8432,4.216
9.127890,-0.9766,-1.4827,4.5571,4.891
9.134183,-0.8194,-1.6495,5.3693,5.676
9.137595,-0.6819,-1.7435,5.9886,6.274
9.143373,-0.6450,-1.7350,6.2294,6.499
9.148797,-0.7315,-1.6493,6.2215,6.478
9.153429,-0.8934,-1.4993,5.7720,6.030
9.157904,-1.1654,-1.2951,4.9485,5.246
9.162660,-1.3568,-1.1323,3.8495,4.236
9.167752,-1.4885,-1.0317,2.7214,3.269
9.174108,-1.5697,-0.8938,1.6377,2.438
9.178617,-1.5403,-0.7508,0.6075,1.818
9.183063,-1.3967,-0.6510,-0.3079,1.571
9.188946,-1.2956,-0.6048,-1.0830,1.794
9.194006,-1.2589,-0.4991,-1.6369,2.125
9.202627,-1.2956,-0.3984,-1.9939,2.411
9.203428,-1.4282,-0.3240,-2.3409,2.761
9.207731,-1.4912,-0.2822,-2.5132,2.936
9.213573,-1.4891,-0.2652,-2.5782,2.989
9.218889,-1.5172,-0.2795,-2.5268,2.961
9.222642,-1.5256,-0.3627,-2.3332,2.811
9.227766,-1.5363,-0.4999,-2.0481,2.609
9.234114,-1.5163,-0.6431,-1.7720,2.419
9.237933,-1.4870,-0.8302,-1.4764,2.254
9.242975,-1.4007,-0.9225,-1.1949,2.059
9.248296,-1.2787,-0.9895,-0.9083,1.854
9.253756,-1.1903,-1.0316,-0.6977,1.723
9.257837,-1.1737,-1.0513,-0.5415,1.666
9.264871,-1.1931,-1.0942,-0.4730,1.687
9.268237,-1.1959,-1.0910,-0.4538,1.681
9.273464,-1.2030,-1.0924,-0.3570,1.664
9.277941,-1.2130,-1.1346,-0.2589,1.681
9.283021,-1.1376,-1.1584,-0.1139,1.628
9.288581,-1.0113,-1.0997,0.0708,1.496
9.298775,-0.9665,-1.0378,0.1855,1.430
9.299317,-0.9196,-1.0165,0.2784,1.399
9.303052,-0.8658,-0.9717,0.3377,1.345
9.308213,-0.8142,-0.9208,0.3830,1.287
9.314090,-0.7664,-0.8596,0.3165,1.194
9.318218,-0.6906,-0.8269,0.1985,1.095
9.323047,-0.6646,-0.8061,0.0555,1.046
9.327760,-0.6230,-0.7761,-0.1434,1.006
9.333817,-0.5534,-0.7777,-0.3192,1.006
9.338773,-0.4412,-0.7939,-0.5484,1.061
9.343247,-0.3602,-0.7505,-0.8168,1.166
9.348738,-0.2930,-0.7406,-1.1553,1.403
9.353885,-0.2651,-0.7374,-1.5116,1.703
9.358175,-0.1922,-0.7474,-1.8501,2.005
9.364192,-0.1271,-0.7699,-2.1615,2.298
9.368739,-0.0006,-0.7398,-2.3816,2.494
9.373794,0.0769,-0.6949,-2.5298,2.625
9.378743,0.1338,-0.6280,-2.6375,2.714
9.383367,0.1703,-0.5101,-2.7381,2.790
9.390540,0.1839,-0.3915,-2.8222,2.855
9.393694,0.2327,-0.2623,-2.8924,2.914
9.406530,0.2756,-0.1081,-2.9703,2.985
9.407121,0.3198,0.0331,-2.9938,3.011
9.408182,0.3502,0.1277,-2.9581,2.981
9.414162,0.3357,0.1664,-2.9040,2.928
9.417916,0.2833,0.2377,-2.8029,2.827
9.423173,0.2699,0.2672,-2.7050,2.731
9.428832,0.2172,0.2858,-2.5670,2.592
9.433701,0.2477,0.3268,-2.3938,2.429
9.438373,0.2734,0.3850,-2.2427,2.292
9.443309,0.2850,0.4101,-2.0609,2.121
9.447776,0.2709,0.4305,-1.9011,1.968
9.453627,0.2147,0.4557,-1.7535,1.824
9.458473,0.1496,0.4663,-1.6086,1.681
9.464582,0.0967,0.4983,-1.4686,1.554
9.467900,0.0526,0.5515,-1.2857,1.400
9.473946,0.0141,0.5352,-1.1078,1.230
9.478636,-0.0555,0.4851,-0.8749,1.002
9.483175,-0.0918,0.4802,-0.6183,0.788
9.490232,-0.0872,0.4986,-0.3856,0.636
9.496994,-0.0609,0.5831,-0.2603,0.641
9.501605,-0.0106,0.6783,-0.1085,0.687
9.503428,0.0390,0.7984,0.0366,0.800
9.507840,-0.0205,0.9147,0.1630,0.929
9.513637,-0.1392,0.9796,0.2779,1.028
9.518360,-0.1979,1.0551,0.3023,1.115
9.523166,-0.1775,1.0936,0.3871,1.174
9.528659,-0.1614,1.0687,0.4628,1.176
9.533625,-0.1323,1.0282,0.5054,1.153
9.537973,-0.0490,0.9865,0.5702,1.141
9.543677,0.0529,0.9793,0.6595,1.182
9.549352,0.0728,0.9611,0.7350,1.212
9.553628,0.0802,0.9154,0.8182,1.230
9.557848,-0.0017,0.8878,0.8635,1.238
9.564094,-0.0674,0.8668,0.8924,1.246
9.568143,-0.1413,0.8621,0.9311,1.277
9.573593,-0.2207,0.8549,0.9316,1.284
9.578718,-0.2696,0.8216,0.9320,1.271
9.584022,-0.2330,0.7933,0.9540,1.262
9.591279,-0.1397,0.8037,0.9901,1.283
9.593970,-0.0352,0.7714,1.0237,1.282
9.604652,0.0640,0.7995,1.0498,1.321
9.605246,0.1507,0.8474,1.0756,1.378
9.608225,0.2541,0.8606,1.0626,1.391
9.614134,0.3481,0.8034,1.0776,1.388
9.617936,0.4617,0.7121,1.1469,1.427
9.623231,0.5475,0.6036,1.2485,1.491
9.628090,0.6512,0.4995,1.4185,1.639
9.634005,0.7464,0.4932,1.6350,1.864
9.638421,0.8307,0.5819,1.8289,2.091
9.644079,0.8490,0.8419,1.9500,2.287
9.648522,0.7993,1.2153,1.9100,2.401
9.658772,0.6802,1.6637,1.7378,2.500
9.659562,0.5952,2.0558,1.4620,2.592
9.663191,0.6385,2.2007,1.1664,2.571
9.668235,0.8723,1.9962,0.9918,2.394
9.673791,1.1935,1.3663,1.0864,2.115
9.677917,1.4075,0.5409,1.5169,2.139
9.683535,1.5109,-0.2794,2.1779,2.665
9.690382,1.5650,-0.9468,2.9859,3.502
9.693525,1.6526,-1.3282,3.7998,4.351
9.701525,1.7864,-1.3913,4.5914,5.119
9.704534,1.8900,-1.4050,5.2297,5.735
9.708067,1.9712,-1.3514,5.6244,6.111
9.713892,2.1402,-1.1483,5.9129,6.392
9.719024,2.2284,-0.9353,5.9140,6.389
9.723253,2.2641,-0.7230,5.5087,6.000
9.729068,2.2599,-0.5167,4.8341,5.361
9.733606,2.2336,-0.2998,3.9503,4.548
9.737982,2.2101,-0.1605,2.8596,3.618
9.743506,2.2066,-0.1218,1.7532,2.821
9.749580,2.2461,-0.0729,0.7957,2.384
9.754508,2.2344,-0.0439,-0.0614,2.236
9.758735,2.2057,-0.0173,-0.8020,2.347
9.763396,2.1261,-0.0087,-1.3882,2.539
9.768248,2.0760,-0.0243,-1.8110,2.755
9.774510,2.0277,-0.1085,-2.0949,2.918
9.778867,2.0228,-0.2554,-2.2645,3.047
9.784411,2.0191,-0.3851,-2.3130,3.094
9.790720,2.0079,-0.5207,-2.2217,3.040
9.796105,2.0122,-0.6185,-2.1443,3.005
9.803260,1.9567,-0.6305,-1.9588,2.840
9.803765,1.8473,-0.5904,-1.8113,2.654
9.808643,1.7259,-0.6156,-1.6513,2.467
9.813537,1.5885,-0.6487,-1.5388,2.305
9.818848,1.4721,-0.6852,-1.4737,2.193
9.823940,1.3686,-0.7347,-1.4438,2.121
9.828707,1.2703,-0.7785,-1.4085,2.050
9.833717,1.1366,-0.7978,-1.4224,1.988
9.838745,1.0115,-0.8198,-1.4615,1.957
9.844346,0.8944,-0.8329,-1.5275,1.956
9.848983,0.7846,-0.8690,-1.5629,1.953
9.853876,0.6933,-0.9239,-1.5721,1.951
9.858652,0.6431,-0.9670,-1.5021,1.899
9.863622,0.5988,-1.0251,-1.3984,1.834
9.869178,0.5940,-1.1058,-1.2392,1.764
9.874130,0.6024,-1.1830,-1.0746,1.708
9.878874,0.6309,-1.2092,-0.9382,1.655
9.884367,0.6173,-1.2467,-0.7914,1.601
9.888378,0.6195,-1.2527,-0.7132,1.569
9.894357,0.6112,-1.2606,-0.7703,1.599
9.898474,0.6396,-1.1917,-0.8217,1.582
9.904160,0.6604,-1.1057,-0.8146,1.524
9.910036,0.6780,-1.0408,-0.9215,1.547
9.914303,0.7198,-0.9395,-1.0035,1.552
9.918384,0.7448,-0.8639,-1.1709,1.635
9.923638,0.7456,-0.7921,-1.4163,1.786
9.928346,0.7870,-0.7215,-1.7041,2.011
9.933451,0.8165,-0.6493,-1.9626,2.223
9.938908,0.8732,-0.5321,-2.2015,2.427
9.943443,0.8839,-0.4746,-2.4354,2.634
9.949470,0.9146,-0.4120,-2.6406,2.825
9.953754,0.9592,-0.3582,-2.7023,2.890
9.958705,0.9619,-0.3082,-2.7619,2.941
9.963513,0.9521,-0.2642,-2.7693,2.940
9.968717,0.9830,-0.2069,-2.6528,2.837
9.973752,0.9944,-0.1362,-2.4963,2.691
9.979535,0.9857,-0.0907,-2.3070,2.510
9.983608,0.8941,-0.0679,-2.1494,2.329
9.989177,0.8478,-0.0249,-1.9757,2.150
9.994711,0.7881,0.0454,-1.7594,1.928
9.999433,0.7640,0.0806,-1.5557,1.735
10.005118,0.6960,0.0854,-1.3192,1.494
10.014887,0.6386,0.0883,-1.1859,1.350
10.015341,0.6875,0.1322,-1.0673,1.276
10.018466,0.6672,0.1760,-0.8725,1.112
10.024161,0.5727,0.2032,-0.6780,0.910
10.029246,0.5069,0.2350,-0.5149,0.760
10.034800,0.4742,0.3168,-0.3019,0.645
10.038872,0.4196,0.4460,-0.1083,0.622
10.044017,0.4055,0.5338,0.0948,0.677
10.049124,0.3724,0.6399,0.2667,0.787
10.054454,0.3399,0.7451,0.4338,0.927
10.059698,0.3128,0.7991,0.6153,1.056
10.063688,0.2454,0.8808,0.7491,1.182
10.069529,0.1619,0.9088,0.9166,1.301
10.073723,0.0816,0.9070,1.1200,1.444
10.078380,0.0647,0.8656,1.2950,1.559
10.083453,0.0469,0.8207,1.5014,1.712
10.089011,0.0877,0.7505,1.7201,1.879
10.098344,0.1151,0.6836,1.9391,2.059
10.099001,0.1452,0.6486,2.1609,2.261
10.111928,0.1586,0.5928,2.2970,2.378
10.112490,0.1521,0.5614,2.4504,2.518
10.113798,0.1304,0.5570,2.5588,2.622
10.118732,0.1213,0.5341,2.6151,2.672
10.123821,0.0646,0.5814,2.6265,2.691
10.128548,0.0130,0.6559,2.5189,2.603
10.134771,-0.0595,0.7841,2.3044,2.435
10.138500,-0.1139,0.9233,2.0523,2.253
10.144325,-0.1880,1.0569,1.7554,2.058
10.149942,-0.2568,1.2356,1.4354,1.911
10.154420,-0.2838,1.3306,1.1445,1.778
10.158611,-0.3353,1.3542,0.9115,1.666
10.164490,-0.3748,1.3212,0.7384,1.559
10.169605,-0.4185,1.2462,0.6587,1.470
10.174810,-0.4587,1.2036,0.6504,1.443
10.179471,-0.4685,1.1793,0.6775,1.438
10.183702,-0.4470,1.1495,0.7495,1.443
10.189624,-0.4730,1.1455,0.8804,1.520
10.197249,-0.5247,1.1603,1.0150,1.628
10.201018,-0.5731,1.2011,1.1294,1.745
10.208993,-0.6686,1.1866,1.2307,1.836
10.210024,-0.7677,1.0764,1.3475,1.888
10.213847,-0.8415,0.8278,1.4915,1.902
10.218522,-0.8443,0.4457,1.6866,1.938
10.223801,-0.7737,-0.0481,1.9997,2.145
10.228706,-0.6926,-0.5747,2.3828,2.547
10.234133,-0.5798,-1.0843,2.8482,3.102
10.239200,-0.4581,-1.4820,3.3265,3.670
10.244992,-0.3362,-1.7566,3.7754,4.178
10.248694,-0.2776,-1.8927,4.1283,4.550
10.254112,-0.2525,-1.9250,4.3740,4.786
10.259344,-0.2877,-1.8717,4.4751,4.859
10.263660,-0.3618,-1.7723,4.4109,4.767
10.269182,-0.4553,-1.6161,4.1748,4.500
10.274107,-0.6247,-1.4349,3.7483,4.062
10.279123,-0.7617,-1.3081,3.2226,3.560
10.284685,-0.9082,-1.1591,2.6433,3.026
10.289197,-1.0011,-1.0351,2.0270,2.486
10.303121,-1.0654,-0.9548,1.3878,1.993
10.304039,-1.1199,-0.8553,0.8330,1.637
10.304303,-1.1787,-0.7910,0.3216,1.456
10.309414,-1.2422,-0.7348,-0.1133,1.448
10.314104,-1.2821,-0.6739,-0.5294,1.542
10.319407,-1.3157,-0.6313,-0.8772,1.703
10.324482,-1.3268,-0.6321,-1.1810,1.885
10.329038,-1.3470,-0.6393,-1.4343,2.069
10.333899,-1.3531,-0.7021,-1.6354,2.236
10.338907,-1.3528,-0.8121,-1.7872,2.384
10.344325,-1.3466,-0.9398,-1.8712,2.490
10.348931,-1.3083,-1.0535,-1.9524,2.576
10.354185,-1.2661,-1.1121,-2.0360,2.643
10.359110,-1.2150,-1.1273,-2.1078,2.681
10.364501,-1.1665,-1.1015,-2.1752,2.703
10.369737,-1.1511,-1.0946,-2.2071,2.719
10.375411,-1.1565,-1.1020,-2.2298,2.743
10.379565,-1.1587,-1.1023,-2.2576,2.767
10.384973,-1.1722,-1.1054,-2.2066,2.732
10.388994,-1.1732,-1.0592,-2.1196,2.644
10.401986,-1.1595,-1.0193,-2.0156,2.539
10.402600,-1.1314,-0.9623,-1.8607,2.381
10.404280,-1.1322,-0.9035,-1.6999,2.233
10.408510,-1.1140,-0.8554,-1.5567,2.097
10.413968,-1.0846,-0.7973,-1.4211,1.957
10.419221,-1.0821,-0.7606,-1.3646,1.900
10.423753,-1.0374,-0.7197,-1.2647,1.787
10.428742,-0.9961,-0.6986,-1.1956,1.706
10.435908,-0.9390,-0.7001,-1.1473,1.640
10.439025,-0.8684,-0.7696,-1.1009,1.599
10.443974,-0.8534,-0.7854,-1.0537,1.567
10.449424,-0.8342,-0.8071,-1.0250,1.548
10.454150,-0.8344,-0.8132,-1.0218,1.550
10.459203,-0.8251,-0.8183,-0.9773,1.518
10.464754,-0.7586,-0.7817,-0.9751,1.462
10.468990,-0.6994,-0.7272,-0.9985,1.419
10.473955,-0.6358,-0.6810,-1.0212,1.382
10.479376,-0.6201,-0.6238,-1.0888,1.400
10.486099,-0.5899,-0.6297,-1.1917,1.471
10.488915,-0.5543,-0.6099,-1.3325,1.567
10.495631,-0.5249,-0.5595,-1.4896,1.676
10.498938,-0.4539,-0.5789,-1.6130,1.773
10.506955,-0.4086,-0.5719,-1.7458,1.882
10.509237,-0.3602,-0.5312,-1.8284,1.938
10.514515,-0.3185,-0.5163,-1.9065,2.001
10.519175,-0.2979,-0.4722,-1.9226,2.002
10.524134,-0.3029,-0.4680,-1.9034,1.983
10.529081,-0.3094,-0.4414,-1.8609,1.937
10.534168,-0.3291,-0.4567,-1.7761,1.863
10.539088,-0.3712,-0.4566,-1.6515,1.753
10.544340,-0.3996,-0.4674,-1.5135,1.634
10.548649,-0.4574,-0.4868,-1.3380,1.495
10.554847,-0.4632,-0.5078,-1.1443,1.335
10.559520,-0.4937,-0.5758,-0.9345,1.204
10.564092,-0.4939,-0.6387,-0.7302,1.089
10.569254,-0.5170,-0.6821,-0.5024,0.992
10.573863,-0.5559,-0.7042,-0.2916,0.943
10.579091,-0.5895,-0.7194,-0.1215,0.938
10.584500,-0.6542,-0.6970,0.0415,0.957
10.588723,-0.7195,-0.6445,0.1739,0.981
10.599751,-0.7883,-0.6386,0.2733,1.051
10.600929,-0.8468,-0.6078,0.3688,1.106
10.603632,-0.8595,-0.5620,0.4508,1.122
10.608980,-0.8842,-0.5038,0.5102,1.138
10.613861,-0.9133,-0.4214,0.5707,1.156
10.618886,-0.9611,-0.2935,0.5991,1.170
10.624361,-0.9722,-0.1801,0.5691,1.141
10.629063,-0.9772,-0.0142,0.5333,1.113
10.633853,-0.9953,0.1420,0.4441,1.099
10.638630,-0.9639,0.2145,0.3753,1.056
10.644601,-0.9331,0.3258,0.3101,1.036
10.648897,-0.8710,0.3349,0.2291,0.961
10.653746,-0.7537,0.3283,0.1729,0.840
10.659613,-0.6458,0.2825,0.1939,0.731
10.663914,-0.5477,0.2263,0.2656,0.649
10.670268,-0.4549,0.1841,0.3974,0.632
10.674266,-0.3773,0.1535,0.5294,0.668
10.679013,-0.3229,0.1636,0.6663,0.758
10.687238,-0.3061,0.1645,0.8006,0.873
10.689075,-0.2909,0.1707,0.9300,0.989
10.696962,-0.2535,0.1656,1.0999,1.141
10.698944,-0.2203,0.1397,1.2382,1.265
10.704486,-0.1504,0.1599,1.3190,1.337
10.708921,-0.1364,0.1856,1.4090,1.428
10.714198,-0.0937,0.2642,1.4199,1.447
10.719271,-0.0931,0.3909,1.4353,1.490
10.723947,-0.0791,0.5296,1.4050,1.504
10.729204,-0.0914,0.6515,1.3052,1.462
10.734088,-0.0961,0.7377,1.1643,1.382
10.738894,-0.0546,0.8003,0.9967,1.279
10.744513,0.0136,0.8253,0.8237,1.166
10.751301,0.0866,0.8083,0.7194,1.086
10.754792,0.1370,0.8502,0.6356,1.070
10.758658,0.1493,0.9297,0.6250,1.130
10.764751,0.1397,1.0994,0.6324,1.276
10.768868,0.1820,1.4024,0.6221,1.545
10.773981,0.1947,1.7572,0.5245,1.844
10.779069,0.1974,2.0229,0.3397,2.061
10.786684,0.2482,2.0544,0.1964,2.079
10.789060,0.3763,1.8162,0.0728,1.856
10.794374,0.5966,1.3857,0.0643,1.510
10.799830,0.7610,0.8590,0.2469,1.174
10.803812,0.9457,0.3030,0.6039,1.162
10.809389,1.1278,-0.1866,1.1352,1.611
10.814662,1.3366,-0.5667,1.7955,2.309
10.818870,1.5111,-0.8954,2.4177,2.988
10.824605,1.6685,-0.9753,2.9857,3.557
10.829388,1.7308,-1.0592,3.5435,4.083
10.834066,1.6987,-1.0694,4.0199,4.493
10.839099,1.5873,-0.9310,4.3751,4.746
10.844563,1.4859,-0.7627,4.5048,4.804
10.849813,1.4340,-0.5754,4.4552,4.716
10.854286,1.3758,-0.5066,4.2436,4.490
10.859264,1.3202,-0.5260,3.8895,4.141
10.864326,1.2805,-0.5501,3.3884,3.664
10.869260,1.2502,-0.5403,2.7545,3.073
10.874398,1.1790,-0.4432,2.0256,2.385
10.878843,1.1093,-0.2863,1.2255,1.678
