time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.175669,-0.1855,-0.8950,0.2571,0.949
8.181213,-0.1215,-0.9005,0.1175,0.916
8.185972,-0.0979,-0.8646,-0.0608,0.872
8.190724,-0.1142,-0.8013,-0.2995,0.863
8.196091,-0.1073,-0.7074,-0.5915,0.928
8.201066,-0.1098,-0.6016,-0.8966,1.085
8.205883,-0.1091,-0.5165,-1.2196,1.329
8.211176,-0.0737,-0.4299,-1.5227,1.584
8.215853,-0.0490,-0.3866,-1.7965,1.838
8.221055,-0.0014,-0.3572,-2.0558,2.087
8.226736,0.0666,-0.3315,-2.2889,2.314
8.230708,0.1048,-0.3210,-2.4913,2.514
8.236059,0.1013,-0.2822,-2.6081,2.625
8.241798,0.0967,-0.2483,-2.6828,2.696
8.245848,0.0671,-0.2046,-2.6868,2.695
8.257119,0.0197,-0.1726,-2.6274,2.633
8.257992,-0.0120,-0.1092,-2.5191,2.521
8.260979,-0.0598,-0.1289,-2.4888,2.493
8.265686,-0.1110,-0.0379,-2.2829,2.286
8.271095,-0.0104,0.0389,-2.0354,2.036
8.276007,0.0079,0.0131,-1.8469,1.847
8.281101,-0.0082,-0.0462,-1.6141,1.615
8.286062,-0.0537,-0.0651,-1.3730,1.376
8.290760,-0.1168,-0.1229,-1.1592,1.172
8.295778,-0.1447,-0.1076,-0.9319,0.949
8.301583,-0.1902,-0.0651,-0.7268,0.754
8.306556,-0.2034,0.0065,-0.5197,0.558
8.310869,-0.2487,0.0017,-0.3871,0.460
8.317342,-0.2857,0.0017,-0.2402,0.373
8.321269,-0.2834,0.0466,-0.0503,0.292
8.326191,-0.2782,0.0571,0.1207,0.309
8.331295,-0.2534,0.1259,0.2539,0.380
8.336120,-0.2476,0.1906,0.3685,0.483
8.341657,-0.2273,0.3011,0.4311,0.573
8.346147,-0.1977,0.4068,0.4588,0.644
8.356763,-0.1876,0.5173,0.4706,0.724
8.357408,-0.1898,0.6419,0.4714,0.819
8.361646,-0.1760,0.7261,0.4611,0.878
8.365805,-0.1676,0.7697,0.5163,0.942
8.370971,-0.1508,0.7539,0.5746,0.960
8.376619,-0.0636,0.7318,0.6838,1.004
8.381060,0.0217,0.7681,0.8125,1.118
8.385980,0.0907,0.7600,0.9511,1.221
8.391013,0.1269,0.7438,1.0685,1.308
8.395914,0.1213,0.7365,1.1478,1.369
8.401049,0.1126,0.6761,1.2391,1.416
8.406030,0.1106,0.6035,1.3305,1.465
8.411102,0.0364,0.5522,1.4196,1.524
8.415795,-0.0163,0.4576,1.4752,1.545
8.421281,-0.0878,0.3772,1.5356,1.584
8.425789,-0.1687,0.2943,1.5530,1.590
8.431336,-0.3094,0.2090,1.4795,1.526
8.436500,-0.2583,0.2410,1.5401,1.580
8.441585,-0.2113,0.2943,1.6126,1.653
8.446033,-0.1486,0.3499,1.6180,1.662
8.456701,-0.0432,0.3435,1.5037,1.543
8.457143,0.0575,0.3638,1.4108,1.458
8.462194,0.1845,0.3229,1.2530,1.307
8.466137,0.3086,0.3338,1.1426,1.230
8.471363,0.4463,0.4182,1.1247,1.280
8.475901,0.5561,0.5763,1.0750,1.340
8.481225,0.6253,0.8345,0.9741,1.427
8.486347,0.6178,1.1857,0.8700,1.595
8.490906,0.5173,1.5272,0.7147,1.764
8.496236,0.3844,1.7087,0.6206,1.858
8.501512,0.2755,1.6401,0.5275,1.745
8.505874,0.2030,1.2789,0.6361,1.443
8.511290,0.2478,0.7718,0.9677,1.262
8.516805,0.3942,0.1977,1.6154,1.675
8.521599,0.4929,-0.3173,2.3902,2.461
8.526791,0.5042,-0.7809,3.1343,3.269
8.531354,0.4842,-1.1149,3.9391,4.122
8.536111,0.4594,-1.2753,4.6828,4.875
8.542226,0.4518,-1.3470,5.2777,5.466
8.546514,0.4384,-1.2792,5.6743,5.833
8.554969,0.4591,-1.2074,5.8733,6.014
8.556436,0.4996,-1.1257,5.7918,5.921
8.561331,0.5678,-1.0093,5.4306,5.553
8.566170,0.6870,-0.8856,4.8073,4.936
8.571386,0.8452,-0.7408,3.9963,4.151
8.576239,0.9756,-0.6517,3.0100,3.231
8.581366,1.0966,-0.5771,2.0659,2.409
8.586384,1.1787,-0.4904,1.1400,1.711
8.591596,1.2430,-0.4078,0.2964,1.341
8.596335,1.2699,-0.3311,-0.4389,1.384
8.601718,1.2845,-0.3312,-1.1119,1.731
8.606443,1.2927,-0.3451,-1.7109,2.172
8.611381,1.3000,-0.3888,-2.1863,2.573
8.617479,1.3016,-0.4060,-2.5959,2.932
8.621523,1.3233,-0.4864,-2.9045,3.229
8.626409,1.3632,-0.5663,-3.0527,3.391
8.632232,1.3360,-0.7039,-3.0939,3.443
8.636278,1.3593,-0.7948,-3.0957,3.473
8.641782,1.3394,-0.8211,-2.9533,3.345
8.646305,1.2398,-0.7938,-2.7581,3.126
8.658888,1.0801,-0.7553,-2.5655,2.884
8.659548,0.8568,-0.6046,-2.4497,2.665
8.662088,0.6823,-0.4878,-2.2721,2.422
8.666606,0.5211,-0.4147,-2.0518,2.157
8.671401,0.4177,-0.3693,-1.8674,1.949
8.676681,0.3236,-0.3598,-1.6994,1.767
8.681312,0.3247,-0.4090,-1.5019,1.590
8.686134,0.3341,-0.5037,-1.3463,1.476
8.691850,0.3703,-0.6018,-1.1962,1.389
8.696132,0.4442,-0.7448,-1.0346,1.350
8.701737,0.5086,-0.8618,-0.8781,1.331
8.706557,0.5283,-0.9343,-0.7049,1.284
8.711384,0.5605,-1.0298,-0.6104,1.322
8.716338,0.5381,-1.0720,-0.5107,1.304
8.721686,0.5157,-1.1020,-0.4224,1.288
8.726780,0.4924,-1.1343,-0.3789,1.293
8.731522,0.4625,-1.1497,-0.3895,1.299
8.736470,0.4461,-1.1289,-0.4351,1.290
8.743453,0.4303,-1.0550,-0.5325,1.258
8.746276,0.4260,-0.9707,-0.6674,1.253
8.752392,0.4009,-0.8663,-0.8205,1.259
8.756317,0.3400,-0.7703,-1.0088,1.314
8.761305,0.2622,-0.7016,-1.2155,1.428
8.766392,0.2151,-0.6267,-1.4597,1.603
8.771293,0.1747,-0.5670,-1.7080,1.808
8.776808,0.1672,-0.4767,-1.9438,2.008
8.781944,0.1717,-0.4251,-2.1337,2.182
8.786272,0.1745,-0.3735,-2.3281,2.364
8.791231,0.1500,-0.3937,-2.4625,2.498
8.796837,0.1565,-0.3946,-2.6135,2.648
8.801313,0.1324,-0.4142,-2.7166,2.751
8.806950,0.1382,-0.4045,-2.7696,2.802
8.812016,0.1695,-0.3749,-2.7774,2.808
8.817619,0.2268,-0.3493,-2.7354,2.767
8.821712,0.3194,-0.2773,-2.6292,2.663
8.826605,0.3801,-0.2021,-2.4876,2.525
8.832290,0.3798,-0.1619,-2.2963,2.333
8.836278,0.3539,-0.1042,-2.0983,2.130
8.845115,0.2993,-0.0459,-1.9128,1.937
8.846227,0.2899,0.0537,-1.7206,1.746
8.858218,0.2820,0.1394,-1.5120,1.544
8.858719,0.2701,0.2514,-1.2918,1.343
8.861471,0.2919,0.3156,-1.0743,1.157
8.866025,0.2849,0.4132,-0.8905,1.022
8.872004,0.3131,0.4628,-0.7238,0.914
8.876797,0.3288,0.5316,-0.6075,0.872
8.881600,0.3487,0.6075,-0.5177,0.871
8.886692,0.3897,0.6261,-0.4831,0.882
8.891830,0.4118,0.6715,-0.4010,0.884
8.898920,0.4250,0.6838,-0.3382,0.873
8.901865,0.4583,0.7372,-0.2471,0.903
8.906400,0.4624,0.8148,-0.1323,0.946
8.911751,0.4954,0.8710,-0.0105,1.002
8.918038,0.5247,0.9388,0.1805,1.091
8.921502,0.5461,1.0156,0.3811,1.215
8.926506,0.5362,1.0677,0.5459,1.314
8.931863,0.4906,1.0376,0.7180,1.354
8.937774,0.4887,1.0233,0.8855,1.439
8.943167,0.4896,1.0247,1.0748,1.564
8.946988,0.4719,1.0130,1.2428,1.671
8.954881,0.4470,1.0624,1.3728,1.793
8.957904,0.4163,1.0771,1.5318,1.918
8.961679,0.3569,1.1195,1.6527,2.028
8.966449,0.2718,1.1466,1.7882,2.142
8.971356,0.1673,1.1944,1.8807,2.234
8.978047,0.0831,1.2580,1.9304,2.306
8.981273,0.0835,1.3615,1.9490,2.379
8.986268,0.0777,1.4620,1.9200,2.414
8.991586,0.0825,1.5259,1.8241,2.380
8.998376,0.0865,1.5534,1.7357,2.331
9.001560,0.0907,1.5493,1.5782,2.213
9.006884,0.0675,1.5138,1.4545,2.100
9.011403,0.0754,1.4658,1.3551,1.998
9.018389,0.0890,1.3719,1.2656,1.869
9.021854,0.0995,1.2705,1.1598,1.723
9.026428,0.0764,1.1499,1.1092,1.599
9.031754,0.0037,1.0844,1.0826,1.532
9.038955,-0.0728,1.0385,1.0847,1.503
9.044570,-0.2057,0.9717,1.1918,1.551
9.047095,-0.3614,0.9514,1.2578,1.618
9.060836,-0.5023,0.9440,1.3640,1.733
9.061375,-0.6579,0.9426,1.4649,1.862
9.061883,-0.7665,0.9282,1.5222,1.941
9.066729,-0.8767,0.9417,1.5596,2.022
9.071299,-0.9602,0.9450,1.5676,2.067
9.077997,-1.0792,0.9192,1.5749,2.119
9.082390,-1.2028,0.7905,1.6649,2.201
9.086282,-1.3022,0.5451,1.8781,2.350
9.091409,-1.3844,0.2139,2.1882,2.598
9.098757,-1.3775,-0.1867,2.6765,3.016
9.101318,-1.3294,-0.5709,3.2331,3.542
9.106443,-1.2712,-0.8964,3.8125,4.118
9.111653,-1.1965,-1.1595,4.3531,4.661
9.117873,-1.1850,-1.3515,4.7978,5.123
9.121319,-1.1798,-1.4545,5.0562,5.392
9.126599,-1.2127,-1.4957,5.1313,5.481
9.131568,-1.2510,-1.5072,5.0043,5.374
9.138210,-1.3003,-1.4895,4.6280,5.033
9.150095,-1.3369,-1.4430,4.0122,4.469
9.151012,-1.3895,-1.4014,3.2363,3.791
9.151840,-1.4648,-1.3597,2.3554,3.089
9.158895,-1.4598,-1.3031,1.4748,2.450
9.161178,-1.4529,-1.2051,0.6780,2.006
9.166708,-1.3959,-1.0513,0.0415,1.748
9.171592,-1.2975,-0.9704,-0.5401,1.708
9.178215,-1.1855,-1.0172,-1.0192,1.865
9.181530,-1.0846,-1.1003,-1.4222,2.100
9.186754,-1.0576,-1.1666,-1.8306,2.415
9.191494,-1.0285,-1.1389,-2.1967,2.680
9.198439,-1.0523,-1.0790,-2.3702,2.809
9.202703,-1.0677,-1.0026,-2.3901,2.803
9.206431,-1.1361,-0.9351,-2.3191,2.747
9.211772,-1.2727,-0.9018,-2.2176,2.711
9.218129,-1.3876,-0.9043,-2.1267,2.696
9.221734,-1.4958,-0.8747,-2.0062,2.651
9.226405,-1.5929,-0.8627,-1.9306,2.647
9.231887,-1.5475,-0.7555,-1.8402,2.520
9.238249,-1.4887,-0.6583,-1.7400,2.383
9.241841,-1.3898,-0.6067,-1.6444,2.237
9.246916,-1.3077,-0.6245,-1.5918,2.153
9.252223,-1.2081,-0.6425,-1.5341,2.056
9.266104,-1.1290,-0.6608,-1.5000,1.990
9.266532,-1.0558,-0.7014,-1.4606,1.934
9.266740,-1.0005,-0.7334,-1.3632,1.843
9.271633,-0.9466,-0.7407,-1.2219,1.714
9.278084,-0.9327,-0.7694,-1.0532,1.603
9.282215,-0.9382,-0.7820,-0.7970,1.458
9.286414,-0.9157,-0.7915,-0.5510,1.330
9.291860,-0.8970,-0.7987,-0.2933,1.236
9.297746,-0.8395,-0.7829,-0.0667,1.150
9.301335,-0.8106,-0.7805,0.1196,1.132
9.306729,-0.7920,-0.7874,0.3639,1.175
9.311372,-0.7467,-0.7395,0.5827,1.202
9.317991,-0.6922,-0.7259,0.7451,1.249
9.322261,-0.5855,-0.6655,0.8083,1.200
9.326374,-0.4759,-0.6328,0.6936,1.053
9.331550,-0.3478,-0.6492,0.4852,0.882
9.338844,-0.2617,-0.6692,0.1232,0.729
9.342752,-0.1773,-0.6971,-0.3253,0.789
9.349034,-0.1483,-0.7446,-0.7765,1.086
9.352738,-0.1237,-0.7249,-1.2403,1.442
9.358073,-0.0867,-0.7140,-1.5783,1.734
9.361391,-0.0495,-0.6634,-1.8724,1.987
9.366782,-0.0248,-0.6251,-2.1275,2.218
9.371865,0.0057,-0.5721,-2.3203,2.390
9.377954,0.0295,-0.4943,-2.4677,2.517
9.382112,0.0487,-0.4439,-2.5678,2.606
9.386328,0.0250,-0.3799,-2.6254,2.653
9.391498,-0.0155,-0.2947,-2.5930,2.610
9.398609,-0.0486,-0.2240,-2.5474,2.558
9.401524,-0.0793,-0.1486,-2.4216,2.427
9.406855,-0.1218,-0.0638,-2.2947,2.299
9.412131,-0.1858,0.0231,-2.1428,2.151
9.418568,-0.2210,0.1001,-1.9848,2.000
9.422994,-0.2704,0.1335,-1.8399,1.864
9.426866,-0.2837,0.1517,-1.6959,1.726
9.431817,-0.3445,0.1258,-1.5289,1.572
9.438580,-0.3284,0.0579,-1.3984,1.438
9.442073,-0.3235,0.0052,-1.2971,1.337
9.447284,-0.3252,-0.0424,-1.1627,1.208
9.451855,-0.2876,-0.0898,-1.0834,1.124
9.458189,-0.2368,-0.0845,-1.0401,1.070
9.461355,-0.2320,-0.1414,-1.0735,1.107
9.466566,-0.1912,-0.1384,-1.1189,1.143
9.471739,-0.1406,-0.1613,-1.1261,1.146
9.478494,-0.1331,-0.1479,-1.0547,1.073
9.481857,-0.0899,-0.1555,-0.9623,0.979
9.486693,-0.0881,-0.1410,-0.8487,0.865
9.491649,-0.0731,-0.1045,-0.7140,0.725
9.498421,-0.0886,-0.0079,-0.5797,0.586
9.502126,-0.1323,0.1033,-0.4600,0.490
9.506993,-0.1642,0.2146,-0.3406,0.435
9.511708,-0.1892,0.3474,-0.2238,0.454
9.518396,-0.1866,0.4800,-0.1095,0.526
9.522377,-0.1883,0.6051,0.0359,0.635
9.526639,-0.1682,0.6796,0.2004,0.728
9.532210,-0.1527,0.7366,0.3842,0.845
9.542191,-0.1490,0.7995,0.6544,1.044
9.549121,-0.1481,0.8823,0.8415,1.228
9.549789,-0.0689,0.9061,1.0673,1.402
9.552909,-0.0331,0.9281,1.2172,1.531
9.558200,0.0084,0.9075,1.3584,1.634
9.561876,0.0352,0.8629,1.4887,1.721
9.566791,0.0674,0.8205,1.5460,1.751
9.571675,0.1135,0.7228,1.5040,1.673
9.579461,0.1887,0.6802,1.3747,1.545
9.582017,0.2599,0.6020,1.2418,1.404
9.586670,0.2527,0.5486,1.0524,1.213
9.592114,0.2720,0.5374,0.8636,1.053
9.598242,0.2908,0.5809,0.6752,0.937
9.602460,0.3229,0.7087,0.4915,0.921
9.607002,0.4038,0.8374,0.3481,0.993
9.611612,0.4163,0.9177,0.1896,1.025
9.618292,0.4277,1.0051,0.0612,1.094
9.623613,0.4379,1.0451,0.0343,1.134
9.627394,0.4350,1.0620,0.0728,1.150
9.631653,0.4235,1.0178,0.2050,1.121
9.638392,0.4128,0.9940,0.4118,1.152
9.642010,0.4063,0.9735,0.6716,1.251
9.647332,0.5442,1.0370,0.8628,1.455
9.652126,0.7145,1.1671,1.1244,1.771
9.659023,0.7393,1.3922,1.3346,2.065
9.662017,0.6649,1.5423,1.4504,2.219
9.667166,0.5634,1.4739,1.5987,2.246
9.671790,0.4093,1.2564,1.8371,2.263
9.678190,0.3774,0.9256,2.2516,2.464
9.682145,0.4437,0.5622,2.8304,2.920
9.686666,0.5836,0.1992,3.5235,3.577
9.691817,0.6599,-0.1310,4.2260,4.279
9.698518,0.6602,-0.3363,4.8690,4.925
9.701818,0.6031,-0.4849,5.3934,5.449
9.706749,0.6120,-0.4941,5.6898,5.744
9.713057,0.6374,-0.4893,5.7397,5.796
9.718628,0.7089,-0.4160,5.5148,5.576
9.721980,0.8130,-0.3794,5.0201,5.100
9.727916,0.9346,-0.3289,4.2440,4.358
9.731901,1.0278,-0.3404,3.3489,3.520
9.738631,1.1439,-0.4151,2.3824,2.675
9.742278,1.2896,-0.4563,1.5044,2.033
9.749780,1.3695,-0.4539,0.6810,1.595
9.753571,1.4547,-0.4575,-0.0186,1.525
9.761484,1.4888,-0.4881,-0.5519,1.661
9.762293,1.5203,-0.5381,-0.9456,1.869
9.766828,1.5613,-0.5423,-1.2072,2.047
9.771971,1.5666,-0.5623,-1.3683,2.155
9.779348,1.5406,-0.6121,-1.4079,2.175
9.782086,1.4947,-0.6335,-1.3478,2.110
9.787458,1.4451,-0.7075,-1.2292,2.025
9.791925,1.3646,-0.7522,-1.1336,1.927
9.798547,1.3052,-0.8105,-1.0397,1.855
9.802478,1.2644,-0.8677,-0.9956,1.828
9.806817,1.1753,-0.8761,-1.0322,1.793
9.811914,1.1051,-0.8739,-1.1207,1.800
9.819428,1.0296,-0.8902,-1.1773,1.800
9.822681,0.9967,-0.9152,-1.2952,1.873
9.827102,0.9420,-0.9304,-1.3858,1.917
9.832445,0.9180,-0.9717,-1.4800,1.994
9.838280,0.8438,-1.0227,-1.5274,2.023
9.842306,0.8176,-1.0931,-1.5854,2.092
9.848620,0.7679,-1.1616,-1.5725,2.100
9.851876,0.7167,-1.2191,-1.5531,2.100
9.860348,0.6931,-1.2038,-1.5031,2.047
9.862326,0.6633,-1.1905,-1.4533,1.992
9.866898,0.6392,-1.1819,-1.4011,1.941
9.872241,0.6641,-1.1492,-1.3849,1.918
9.878848,0.6635,-1.1240,-1.3159,1.853
9.882447,0.6467,-1.0824,-1.2563,1.780
9.887500,0.6254,-1.0723,-1.2301,1.748
9.892262,0.5656,-0.9981,-1.2155,1.671
9.898424,0.5340,-0.9556,-1.2366,1.652
9.901772,0.5232,-0.8826,-1.2430,1.612
9.907261,0.5355,-0.8508,-1.2994,1.643
9.911982,0.5468,-0.8146,-1.3699,1.685
9.919748,0.5665,-0.7859,-1.4426,1.738
9.922492,0.5826,-0.7360,-1.5414,1.805
9.926840,0.5422,-0.7342,-1.6305,1.869
9.932174,0.5247,-0.7133,-1.7290,1.943
9.938973,0.5086,-0.7187,-1.8036,2.007
9.942078,0.4702,-0.6905,-1.8829,2.060
9.948107,0.4793,-0.6504,-1.9310,2.093
9.952602,0.4933,-0.5935,-1.9839,2.129
9.960300,0.4982,-0.5247,-1.9745,2.103
9.962689,0.4944,-0.4727,-1.9866,2.101
9.967369,0.4842,-0.3943,-1.9700,2.067
9.972439,0.4897,-0.3207,-1.9390,2.025
9.978895,0.4917,-0.2328,-1.8602,1.938
9.982295,0.4732,-0.1091,-1.7265,1.793
9.987518,0.4338,-0.0214,-1.5522,1.612
9.992685,0.3948,0.0160,-1.4044,1.459
9.999400,0.3483,0.0892,-1.2113,1.264
10.002016,0.3011,0.1098,-1.0018,1.052
10.007675,0.2860,0.1493,-0.8189,0.880
10.012692,0.2617,0.1599,-0.6361,0.706
10.019324,0.2594,0.2132,-0.4727,0.580
10.022485,0.2809,0.2278,-0.3262,0.487
10.028676,0.3069,0.2850,-0.2061,0.467
10.031962,0.3230,0.3080,-0.0860,0.455
10.038727,0.3462,0.3469,-0.0089,0.490
10.042461,0.3697,0.4016,0.0183,0.546
10.048571,0.3940,0.4717,0.0053,0.615
10.052494,0.3820,0.5020,-0.0285,0.631
10.058733,0.4085,0.5786,-0.0736,0.712
10.062218,0.4053,0.6249,-0.0914,0.750
10.067707,0.4447,0.7343,-0.0966,0.864
10.072830,0.4627,0.7895,-0.0411,0.916
10.079294,0.5192,0.8340,0.0101,0.982
10.082126,0.5211,0.8774,0.1049,1.026
10.087422,0.4877,0.8914,0.2407,1.044
10.092135,0.4738,0.9098,0.4005,1.101
10.099273,0.4382,0.9352,0.6130,1.201
10.103677,0.3993,0.9439,0.8180,1.311
10.107296,0.3775,0.9935,1.0753,1.512
10.112986,0.3336,1.0460,1.2627,1.673
10.119091,0.3075,1.0799,1.4112,1.803
10.122825,0.2700,1.0907,1.5207,1.891
10.127220,0.2591,1.0807,1.6058,1.953
10.132457,0.2720,1.0523,1.6377,1.966
10.138901,0.3040,1.0769,1.6477,1.992
10.142326,0.3576,1.0898,1.6097,1.976
10.148052,0.3562,1.1220,1.4973,1.905
10.153533,0.3526,1.1449,1.3705,1.820
10.159202,0.2852,1.1726,1.2318,1.724
10.162866,0.2571,1.2003,1.0836,1.637
10.168004,0.2542,1.1801,0.9643,1.545
10.172864,0.1984,1.1529,0.8546,1.449
10.178580,0.1501,1.0970,0.7953,1.363
10.183200,0.1430,1.0652,0.7505,1.311
10.187428,0.1199,1.0454,0.7702,1.304
10.192408,0.0904,1.0856,0.7565,1.326
10.199029,0.0119,1.1261,0.7498,1.353
10.203076,-0.0272,1.1790,0.7167,1.380
10.207801,-0.1132,1.2326,0.6952,1.420
10.212372,-0.2128,1.2752,0.6423,1.444
10.218641,-0.3477,1.2642,0.5767,1.432
10.222682,-0.5305,1.1693,0.5749,1.407
10.227573,-0.7447,0.9311,0.6483,1.357
10.232180,-0.9285,0.5169,0.8877,1.385
10.238765,-1.0513,0.0539,1.2974,1.671
10.242337,-1.1084,-0.3863,1.8031,2.152
10.247183,-1.0923,-0.7370,2.4218,2.757
10.258968,-0.9841,-0.9895,3.0292,3.335
10.259577,-0.8892,-1.1711,3.5659,3.857
10.262243,-0.8058,-1.3377,3.9561,4.253
10.267949,-0.7343,-1.5117,4.2241,4.546
10.272432,-0.6466,-1.6513,4.3084,4.659
10.278455,-0.5306,-1.7456,4.2193,4.597
10.282533,-0.3881,-1.7911,3.9265,4.333
10.287203,-0.2513,-1.8006,3.4377,3.889
10.292172,-0.1806,-1.7749,2.7965,3.317
10.299338,-0.1505,-1.6737,2.0894,2.681
10.303010,-0.2225,-1.5495,1.3856,2.091
10.307114,-0.3508,-1.4165,0.6970,1.617
10.312908,-0.5165,-1.2429,0.0950,1.349
10.320089,-0.6861,-1.1168,-0.4948,1.401
10.323299,-0.8737,-0.9749,-1.0394,1.672
10.327943,-0.9934,-0.8071,-1.4960,1.969
10.332222,-1.0677,-0.6677,-1.8124,2.207
10.338687,-1.1498,-0.6419,-1.9963,2.392
10.342734,-1.2022,-0.6691,-2.1032,2.513
10.347293,-1.2370,-0.7102,-2.1096,2.547
10.353957,-1.2185,-0.7647,-2.0399,2.496
10.363358,-1.1664,-0.8819,-1.9183,2.412
10.364008,-1.1696,-1.0039,-1.8337,2.395
10.368049,-1.1174,-1.1110,-1.6787,2.302
10.372678,-1.0432,-1.1957,-1.5707,2.233
10.378663,-0.9621,-1.1813,-1.3974,2.067
10.382624,-0.9239,-1.1158,-1.3168,1.958
10.388386,-0.9213,-1.0730,-1.2643,1.897
10.392874,-0.9422,-1.0624,-1.2112,1.866
10.398736,-0.9574,-1.0076,-1.1430,1.800
10.403009,-1.0220,-0.9424,-1.0096,1.718
10.407211,-1.0425,-0.8813,-0.9018,1.636
10.412336,-1.0791,-0.8439,-0.7235,1.549
10.419813,-1.0699,-0.8284,-0.5536,1.462
10.423443,-1.0533,-0.8330,-0.3893,1.398
10.428035,-1.0174,-0.8416,-0.2304,1.340
10.432745,-0.9667,-0.8668,-0.1099,1.303
10.438557,-0.8702,-0.8831,0.0204,1.240
10.442782,-0.7134,-0.8960,0.0843,1.148
10.451431,-0.5489,-0.8894,0.1466,1.055
10.452614,-0.4099,-0.9091,0.1670,1.011
10.458481,-0.2850,-0.9176,0.1386,0.971
10.462776,-0.2004,-0.9221,0.1046,0.949
10.467448,-0.1518,-0.9302,0.0172,0.943
10.472637,-0.1035,-0.9419,-0.1066,0.954
10.478681,-0.0725,-0.9285,-0.2741,0.971
10.482625,-0.0183,-0.9230,-0.5093,1.054
10.487364,0.0016,-0.8439,-0.7763,1.147
10.493271,0.0470,-0.8105,-1.0681,1.342
10.498725,0.1134,-0.7884,-1.3634,1.579
10.502444,0.0938,-0.7413,-1.6793,1.838
10.508038,0.0916,-0.6350,-1.9705,2.072
10.512730,0.0828,-0.5408,-2.1680,2.236
10.519248,0.0454,-0.4512,-2.2482,2.293
10.523197,0.0054,-0.3969,-2.3213,2.355
10.527497,-0.0280,-0.3084,-2.3206,2.341
10.533225,-0.1051,-0.2405,-2.3418,2.356
10.539375,-0.1991,-0.1666,-2.3445,2.359
10.543132,-0.2498,-0.0843,-2.2712,2.286
10.547654,-0.2975,0.0091,-2.2107,2.231
10.563316,-0.3126,0.0943,-2.1007,2.126
10.563832,-0.2870,0.1235,-1.9986,2.023
10.564131,-0.2849,0.1972,-1.9235,1.954
10.568428,-0.2843,0.2028,-1.8106,1.844
10.572362,-0.2943,0.1617,-1.7055,1.738
10.578554,-0.2936,0.1431,-1.5097,1.545
10.582758,-0.3257,0.0937,-1.3188,1.362
10.587388,-0.3788,0.0803,-1.1423,1.206
10.592591,-0.4122,0.0427,-0.9870,1.070
10.599336,-0.4261,0.0381,-0.8217,0.926
10.602578,-0.4064,0.0328,-0.6415,0.760
10.607405,-0.4177,0.0747,-0.5302,0.679
10.612743,-0.4194,0.1014,-0.4397,0.616
10.618991,-0.4360,0.1321,-0.3485,0.574
10.623448,-0.4756,0.2003,-0.2709,0.583
10.627622,-0.5602,0.2942,-0.2407,0.677
10.633031,-0.6544,0.3876,-0.1981,0.786
10.639391,-0.7467,0.4877,-0.1718,0.908
10.645300,-0.8160,0.6113,-0.0998,1.024
10.651733,-0.8886,0.7630,-0.0658,1.173
10.658804,-0.9456,0.8660,0.0189,1.282
10.659362,-1.0154,0.9630,0.1282,1.405
10.663326,-1.0719,0.9938,0.3027,1.493
10.667742,-1.0626,1.0679,0.5500,1.604
10.673666,-1.0572,1.0702,0.8366,1.721
10.678916,-1.0058,0.9983,1.0907,1.788
10.682498,-0.9234,0.9599,1.3313,1.883
10.688487,-0.8348,0.9407,1.5440,1.991
10.692751,-0.7641,0.9146,1.6927,2.070
10.698510,-0.6709,0.8561,1.7436,2.055
10.703097,-0.6266,0.8494,1.7491,2.043
10.708057,-0.5377,0.8521,1.6706,1.951
10.712462,-0.4994,0.8122,1.5200,1.794
10.718990,-0.4635,0.7852,1.3616,1.639
10.722746,-0.4775,0.7357,1.2383,1.517
10.727797,-0.5388,0.6329,1.1546,1.423
10.732835,-0.5781,0.5557,1.1034,1.364
10.738756,-0.5114,0.5040,1.0869,1.303
10.745086,-0.4433,0.4658,1.0815,1.258
10.750943,-0.3731,0.4434,1.0633,1.211
10.756587,-0.2426,0.4414,1.0351,1.151
10.759151,-0.1212,0.4382,1.0398,1.135
10.763442,-0.0447,0.4602,0.9985,1.100
10.767778,0.0325,0.4549,0.9302,1.036
10.773261,0.0814,0.4371,0.8994,1.003
10.779371,0.1352,0.4976,0.8915,1.030
10.782741,0.2034,0.5839,0.8488,1.050
10.787513,0.3526,0.7560,0.7380,1.114
10.793037,0.5018,0.9754,0.5925,1.247
10.798276,0.6491,1.2016,0.3622,1.413
10.802953,0.7066,1.3607,0.1404,1.540
10.808550,0.6988,1.3575,-0.0586,1.528
10.812655,0.5932,1.2237,-0.1489,1.368
10.818683,0.3514,1.0075,-0.0423,1.068
10.823817,0.0659,0.7234,0.3779,0.819
10.827594,-0.2264,0.4884,1.1375,1.258
10.833321,-0.4626,0.2630,2.1479,2.213
10.839987,-0.6006,0.0461,3.1583,3.215
10.846248,-0.6461,-0.1493,4.1550,4.208
10.847820,-0.5756,-0.2815,4.8949,4.937
10.853740,-0.3770,-0.3968,5.3094,5.338
10.858475,-0.0617,-0.4457,5.4067,5.425
10.862917,0.2849,-0.4429,5.2306,5.257
10.867707,0.7090,-0.4338,4.7314,4.804
10.872681,1.0630,-0.4420,4.0097,4.172
10.878673,1.3043,-0.4744,3.1113,3.407
10.883804,1.4499,-0.4780,2.1963,2.675
10.887962,1.5197,-0.5409,1.3652,2.113
10.892959,1.4927,-0.5601,0.6441,1.720
10.898558,1.4558,-0.5405,0.0761,1.555
10.903098,1.5269,-0.5799,-0.3604,1.673
10.907648,1.6114,-0.5727,-0.7492,1.867
