time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.004226,-0.2863,-0.4463,-0.1962,0.565
0.004595,-0.4622,-0.4872,-0.2006,0.701
0.009848,-0.5704,-0.4693,-0.1632,0.756
0.014088,-0.6064,-0.4128,-0.0871,0.739
0.019673,-0.5934,-0.3346,-0.0034,0.681
0.024527,-0.5489,-0.2322,0.0781,0.601
0.029319,-0.4782,-0.1291,0.1356,0.514
0.034092,-0.3777,-0.0410,0.1594,0.412
0.039228,-0.2660,0.0310,0.1394,0.302
0.044019,-0.1708,0.0602,0.0772,0.197
0.049174,-0.1027,0.0582,-0.0351,0.123
0.054321,-0.0343,0.0650,-0.2005,0.214
0.059075,-0.0290,0.1645,-0.3856,0.420
0.064563,-0.1134,0.3682,-0.5824,0.698
0.069525,-0.2708,0.5947,-0.8354,1.061
0.074105,-0.4538,0.8108,-1.0799,1.425
0.078994,-0.5832,0.9888,-1.2716,1.713
0.084674,-0.6475,1.1249,-1.4114,1.917
0.089506,-0.6653,1.2374,-1.4811,2.041
0.093993,-0.6709,1.3160,-1.4869,2.096
0.099673,-0.6521,1.3624,-1.4325,2.082
0.104144,-0.6147,1.3768,-1.3182,2.003
0.109339,-0.5985,1.3223,-1.1398,1.845
0.114420,-0.6218,1.2195,-0.8794,1.627
0.118968,-0.6694,1.0875,-0.5223,1.380
0.124262,-0.6759,0.9775,-0.1143,1.194
0.129512,-0.6325,0.9179,0.2892,1.152
0.134056,-0.5825,0.8903,0.5997,1.221
0.138986,-0.6325,0.9291,0.7400,1.346
0.144359,-0.6489,1.0028,0.7188,1.394
0.149401,-0.6035,1.0922,0.5791,1.376
0.153901,-0.4967,1.1613,0.4018,1.325
0.159316,-0.3615,1.1886,0.1674,1.254
0.164470,-0.2370,1.2017,-0.0548,1.226
0.169334,-0.1220,1.2120,-0.2031,1.235
0.174526,0.0103,1.2182,-0.2584,1.245
0.178917,0.1898,1.2141,-0.2256,1.249
0.184259,0.3845,1.1883,-0.1286,1.256
0.189632,0.5828,1.1529,-0.0124,1.292
0.193935,0.6890,1.0992,0.1067,1.302
0.199224,0.6711,0.9978,0.2147,1.221
0.204638,0.5692,0.8503,0.2907,1.064
0.209307,0.4771,0.7015,0.3253,0.909
0.214074,0.4355,0.5772,0.3257,0.793
0.219322,0.4353,0.4747,0.2964,0.709
0.224289,0.4481,0.3937,0.2446,0.645
0.229640,0.4667,0.3250,0.1843,0.598
0.234456,0.4838,0.2714,0.1271,0.569
0.239180,0.5020,0.2404,0.0797,0.562
0.244132,0.5142,0.2366,0.0635,0.570
0.249650,0.5090,0.2427,0.0660,0.568
0.254270,0.4652,0.2538,0.0919,0.538
0.259178,0.3971,0.2701,0.1385,0.500
0.264932,0.3212,0.2943,0.1960,0.478
0.269486,0.2594,0.3241,0.2927,0.508
0.274091,0.2188,0.3566,0.4307,0.600
0.280930,0.1829,0.3644,0.5981,0.724
0.284379,0.1251,0.3371,0.7639,0.844
0.289429,0.0412,0.2785,0.8972,0.940
0.294535,-0.0514,0.2191,0.9791,1.005
0.299340,-0.1411,0.1660,1.0144,1.038
0.304572,-0.2227,0.1429,1.0154,1.049
0.309780,-0.2927,0.1519,0.9604,1.015
0.314290,-0.3730,0.2055,0.8254,0.929
0.319164,-0.4848,0.3001,0.6098,0.835
0.324801,-0.6484,0.4156,0.3252,0.836
0.329559,-0.8979,0.5085,-0.0051,1.032
0.334274,-1.1928,0.6127,-0.3248,1.380
0.339504,-1.4002,0.7132,-0.5880,1.678
0.344213,-1.4907,0.8188,-0.7740,1.869
0.349459,-1.5026,0.9364,-0.8651,1.971
0.354385,-1.4688,1.0759,-0.8563,2.012
0.359199,-1.4119,1.2127,-0.7718,2.015
0.364493,-1.3519,1.3344,-0.6407,2.005
0.369941,-1.2858,1.4218,-0.5091,1.983
0.374606,-1.2259,1.4734,-0.4158,1.961
0.380942,-1.1715,1.4840,-0.3733,1.927
0.384699,-1.1188,1.4778,-0.3845,1.893
0.389593,-1.0584,1.4460,-0.4474,1.847
0.394080,-0.9870,1.3865,-0.5498,1.788
0.399660,-0.9217,1.3059,-0.6914,1.742
0.404396,-0.8753,1.2265,-0.8358,1.723
0.409507,-0.8517,1.1528,-0.9677,1.729
0.415011,-0.8700,1.0641,-1.0727,1.744
0.419085,-0.9422,0.9852,-1.1174,1.763
0.424405,-1.0578,0.9260,-1.1120,1.792
0.430020,-1.2084,0.8961,-1.0690,1.846
0.434226,-1.3789,0.8949,-0.9775,1.913
0.439459,-1.5314,0.9165,-0.8242,1.966
0.444598,-1.6150,0.9120,-0.5957,1.948
0.449544,-1.6141,0.8720,-0.3240,1.863
0.454302,-1.5443,0.8279,-0.0433,1.753
0.459572,-1.4334,0.7971,0.2246,1.655
0.464588,-1.3089,0.7951,0.4814,1.605
0.469587,-1.1894,0.8479,0.7006,1.620
0.474682,-1.1057,0.9590,0.8442,1.690
0.480113,-1.0561,1.0949,0.8887,1.762
0.484358,-1.0328,1.2462,0.8350,1.821
0.489916,-1.0100,1.3898,0.6841,1.849
0.494386,-0.9962,1.5116,0.4684,1.870
0.499629,-1.0058,1.6067,0.2463,1.912
0.504760,-1.0542,1.6677,0.0715,1.974
0.509555,-1.1858,1.6869,-0.0241,2.062
0.514504,-1.3605,1.6801,-0.1221,2.165
0.519862,-1.5641,1.6531,-0.2303,2.287
0.524436,-1.7962,1.6082,-0.2537,2.424
0.529670,-2.0365,1.5517,-0.1158,2.563
0.534574,-2.2558,1.4826,0.2092,2.707
0.539433,-2.4507,1.3760,0.6228,2.879
0.544503,-2.6313,1.2382,1.0147,3.080
0.549949,-2.8242,1.0762,1.3541,3.312
0.554474,-3.0427,0.9044,1.6298,3.568
0.559263,-3.2888,0.7444,1.7990,3.822
0.564686,-3.5068,0.6202,1.8378,4.008
0.570016,-3.6479,0.5557,1.7650,4.090
0.574538,-3.7251,0.5453,1.6279,4.102
0.579647,-3.7866,0.5816,1.4088,4.082
0.584715,-3.8706,0.6437,1.0997,4.075
0.589845,-3.9730,0.7322,0.7735,4.113
0.596081,-4.0675,0.8538,0.4965,4.186
0.600061,-4.1432,0.9771,0.3332,4.270
0.604563,-4.1488,1.1128,0.3248,4.308
0.609939,-4.0240,1.2730,0.5418,4.255
0.615468,-3.6923,1.4510,1.0766,4.111
0.619836,-3.0851,1.6422,1.8741,3.966
0.625018,-2.2307,1.8013,2.6832,3.927
0.629887,-1.0204,1.9235,3.3233,3.973
0.634468,0.2845,1.9665,3.6653,4.169
0.640408,1.2193,1.8020,3.6945,4.288
0.644974,1.5089,1.3331,3.3785,3.933
0.649842,1.4704,0.8919,2.8256,3.308
0.654988,1.3074,0.5315,2.0123,2.458
0.659467,1.1309,0.3651,1.1704,1.668
0.665050,1.0728,0.4533,0.4107,1.235
0.670280,1.0133,0.7394,-0.2154,1.273
0.674582,0.9075,1.1595,-0.6949,1.628
0.680141,0.8031,1.6547,-0.9916,2.090
0.685331,0.7567,2.1452,-1.1604,2.554
0.689777,0.8660,2.5654,-1.2629,2.988
0.696666,1.1630,2.8734,-1.3142,3.367
0.700263,1.7010,3.1019,-1.3270,3.778
0.704595,2.4558,3.2281,-1.3054,4.261
0.709677,3.2795,3.1836,-1.2373,4.735
0.715754,3.9405,2.9197,-1.1594,5.039
0.719490,4.4520,2.5586,-1.1706,5.267
0.724424,4.8491,2.2106,-1.3162,5.489
0.729918,5.0987,2.0084,-1.5635,5.699
0.737149,5.2161,1.9753,-1.9107,5.896
0.739360,5.2443,2.0565,-2.3795,6.115
0.744870,5.1601,2.2115,-2.9147,6.326
0.749773,4.9030,2.4305,-3.3529,6.418
0.754484,4.4851,2.7599,-3.6047,6.382
0.759635,3.9416,3.1171,-3.8946,6.358
0.764687,3.3017,3.4267,-4.1759,6.331
0.769893,2.6672,3.6855,-4.4474,6.362
0.774872,2.1374,3.8803,-4.6790,6.443
0.779865,1.7881,3.9726,-4.8144,6.493
0.785041,1.6480,3.9271,-4.7825,6.404
0.790565,1.7239,3.7284,-4.5813,6.153
0.794476,2.0377,3.4552,-4.2538,5.847
0.799784,2.5215,3.0915,-3.9145,5.589
0.805483,3.0711,2.5910,-3.6802,5.449
0.809857,3.6235,2.0005,-3.6005,5.486
0.814741,4.2869,1.4889,-3.6917,5.850
0.819689,5.0136,1.0586,-3.9867,6.492
0.824815,5.6454,0.7898,-4.2552,7.113
0.830113,5.9995,0.6093,-4.3124,7.414
0.835470,6.1875,0.4828,-4.1166,7.447
0.839629,6.3930,0.4476,-3.5321,7.318
0.844656,6.6001,0.5559,-2.5439,7.095
0.850142,6.7080,0.8124,-1.2409,6.870
0.854681,6.7449,1.0850,0.0462,6.832
0.859927,6.8144,1.3686,0.9024,7.009
0.865404,6.9268,1.5941,1.3293,7.231
0.870175,7.0273,1.7116,1.5449,7.396
0.874582,7.1623,1.7839,1.6969,7.574
0.879937,7.2736,1.8394,1.7888,7.713
0.887063,7.2485,1.9022,1.8435,7.717
0.890226,7.0348,1.9994,1.9303,7.564
0.894817,6.6359,2.0937,2.1208,7.274
0.899625,6.1050,2.1388,2.4126,6.904
0.905352,5.4917,2.1839,2.8103,6.544
0.910352,4.8841,2.2714,3.3016,6.318
0.914657,4.3366,2.3953,3.9293,6.323
0.919709,3.8365,2.5445,4.7221,6.595
0.924860,3.3824,2.6996,5.6585,7.124
0.929897,3.0046,2.8033,6.7080,7.867
0.935426,2.7708,2.8123,7.8428,8.780
0.939817,2.7023,2.6938,9.0229,9.797
0.944802,2.7077,2.4522,10.1583,10.795
0.949911,2.6655,2.1244,11.1225,11.633
0.954959,2.4656,1.7631,11.8228,12.205
0.959759,2.0507,1.4217,12.2114,12.464
0.964616,1.3957,1.1321,12.2860,12.417
0.970207,0.4843,0.9150,12.0874,12.132
0.974961,-0.6323,0.8068,11.6755,11.720
0.979780,-1.8505,0.8436,11.0789,11.264
0.986324,-3.0633,1.0064,10.3025,10.795
0.990298,-4.1736,1.2407,9.3891,10.350
0.994810,-5.0738,1.4611,8.3793,9.904
0.999890,-5.7253,1.5967,7.3040,9.417
1.005174,-6.1060,1.6150,6.2038,8.853
1.009914,-6.2351,1.5009,5.1044,8.197
1.014983,-6.2060,1.2581,4.0293,7.506
1.019943,-6.0760,0.8806,2.9972,6.832
1.024904,-5.8823,0.4196,2.0054,6.229
1.030442,-5.6756,-0.0640,1.0394,5.770
1.035006,-5.5135,-0.5084,0.1091,5.538
1.039807,-5.4309,-0.8662,-0.7879,5.556
1.045449,-5.4591,-1.1173,-1.6298,5.806
1.050441,-5.5779,-1.3010,-2.4096,6.214
1.054964,-5.7788,-1.4548,-3.1178,6.725
1.060044,-6.1135,-1.5996,-3.7467,7.347
1.064846,-6.5910,-1.7691,-4.2575,8.043
1.070301,-6.9885,-1.8759,-4.7458,8.653
1.074800,-7.3852,-1.9097,-5.2878,9.282
1.079770,-7.9608,-1.9437,-5.7944,10.036
1.086242,-8.6745,-2.0452,-6.2508,10.886
1.090516,-9.4223,-2.2915,-6.6208,11.742
1.094821,-10.0998,-2.7314,-6.8632,12.513
1.099684,-10.6007,-3.3517,-6.9249,13.098
1.105269,-10.7847,-4.0843,-6.7725,13.374
1.110124,-10.6277,-4.8452,-6.4060,13.322
1.114640,-10.1804,-5.5584,-5.8641,12.997
1.120143,-9.4980,-6.1901,-5.2162,12.479
1.125094,-8.6340,-6.7091,-4.5161,11.830
1.130044,-7.6948,-7.0774,-3.7992,11.124
1.134964,-6.7015,-7.2719,-3.0168,10.339
1.139635,-5.7565,-7.2783,-2.1869,9.534
1.146317,-5.1283,-7.1440,-1.7040,8.958
1.150617,-4.8381,-6.9341,-1.6144,8.608
1.154847,-4.6895,-6.6304,-1.7668,8.311
1.159893,-4.6692,-6.2235,-2.0829,8.054
1.166745,-4.7967,-5.6857,-2.4863,7.843
1.170165,-4.9898,-5.0425,-2.8840,7.658
1.175135,-5.1655,-4.3464,-3.1755,7.460
1.180223,-5.2427,-3.6185,-3.2795,7.165
1.190802,-5.1981,-2.9216,-3.1600,6.748
1.191571,-5.0156,-2.3101,-2.7806,6.183
1.195700,-4.6940,-1.7820,-2.1095,5.446
1.199843,-4.2894,-1.3196,-1.1719,4.638
1.206179,-3.8453,-0.9184,0.0043,3.953
1.210218,-3.3996,-0.6316,1.3628,3.717
1.215094,-2.9644,-0.4927,2.8349,4.131
1.220198,-2.5215,-0.4426,4.2701,4.979
1.226528,-2.0783,-0.4085,5.4968,5.891
1.230292,-1.6508,-0.3697,6.3619,6.583
1.235299,-1.2402,-0.2963,6.8057,6.924
1.240179,-0.8001,-0.1857,6.8390,6.888
1.246626,-0.2922,-0.0491,6.4986,6.505
1.250566,0.2989,0.0993,5.8568,5.865
1.255613,0.9821,0.2375,4.9886,5.090
1.259820,1.7798,0.3303,4.0152,4.404
1.266971,2.7320,0.3695,3.0249,4.093
1.270522,3.8704,0.3260,2.1099,4.420
1.275195,5.2310,0.2215,1.3819,5.415
1.280211,6.8208,0.1099,0.8813,6.878
1.287100,8.5833,0.0031,0.5508,8.601
1.290529,10.4247,-0.0681,0.3468,10.431
1.295030,12.2708,-0.0621,0.2080,12.273
1.300779,14.0153,-0.0092,0.0522,14.015
1.306375,15.5711,0.0117,-0.2391,15.573
1.310359,16.9252,-0.0318,-0.6837,16.939
1.315204,18.0366,-0.0989,-1.2225,18.078
1.319833,18.8612,-0.1438,-1.7425,18.942
1.326422,19.4006,-0.1443,-2.1607,19.521
1.330285,19.6593,-0.1061,-2.4215,19.808
1.335035,19.6645,-0.0720,-2.4896,19.822
1.339603,19.4810,-0.0721,-2.3154,19.618
1.346776,19.2368,-0.1182,-1.8697,19.328
1.349763,18.9910,-0.2033,-1.1944,19.030
1.354943,18.8038,-0.3381,-0.3961,18.811
1.360159,18.6931,-0.5445,0.4352,18.706
1.366556,18.6561,-0.8285,1.2285,18.715
1.370346,18.6616,-1.1579,1.9555,18.799
1.374999,18.6323,-1.5378,2.6085,18.877
1.380045,18.4794,-1.9802,3.1883,18.857
1.386451,18.1394,-2.4512,3.6877,18.672
1.390683,17.5703,-2.8828,4.1061,18.273
1.395004,16.7461,-3.2097,4.4815,17.630
1.399874,15.6301,-3.3650,4.8297,16.702
1.406895,14.2560,-3.3018,5.2026,15.531
1.410196,12.7388,-2.9993,5.5848,14.229
1.414710,11.2322,-2.4975,5.9205,12.940
1.420109,9.8356,-1.8257,6.1486,11.742
1.426669,8.5948,-1.0223,6.2351,10.667
1.430118,7.5435,-0.1909,6.1457,9.732
1.435252,6.7130,0.5922,5.9156,8.967
1.439679,6.0334,1.4001,5.6671,8.395
1.446363,5.4221,2.3350,5.5882,8.129
1.450229,4.5945,3.1830,5.7586,8.025
1.454866,3.1619,3.4229,6.1939,7.751
1.460150,1.2439,3.0156,6.8245,7.564
1.466561,-0.7413,2.4198,7.5656,7.978
1.469963,-2.5789,1.9147,8.3617,8.957
1.474962,-4.2740,1.4446,9.1207,10.176
1.480190,-5.7764,0.9320,9.7633,11.382
1.486430,-7.0480,0.3554,10.1952,12.399
1.490444,-8.1135,-0.3365,10.3387,13.147
1.495226,-8.9367,-1.1998,10.1760,13.596
1.499901,-9.4215,-2.1682,9.7415,13.724
1.506565,-9.5859,-3.1082,9.0474,13.543
1.510391,-9.5344,-3.9263,7.9857,13.042
1.514916,-9.3894,-4.5907,6.4957,12.306
1.520011,-9.1738,-5.1286,4.6027,11.474
1.526784,-8.8380,-5.6156,2.3524,10.732
1.529922,-8.3267,-6.0901,-0.1572,10.317
1.534979,-7.7096,-6.5177,-2.7644,10.467
1.540154,-7.1104,-6.9027,-5.3007,11.238
1.546510,-6.6195,-7.2713,-7.5691,12.409
1.550159,-6.2674,-7.6522,-9.4285,13.665
1.555177,-6.0755,-8.0450,-10.7987,14.773
1.560022,-6.0896,-8.4267,-11.6327,15.602
1.566582,-6.2946,-8.8153,-11.9870,16.156
1.570837,-6.6593,-9.2186,-11.9213,16.476
1.575100,-7.1287,-9.5938,-11.5103,16.594
1.580010,-7.6076,-9.9396,-10.8441,16.561
1.586699,-8.0200,-10.2701,-10.0159,16.435
1.590229,-8.2928,-10.5865,-9.0763,16.224
1.595001,-8.3626,-10.9104,-8.1101,15.961
1.600314,-8.1871,-11.2497,-7.1950,15.664
1.606452,-7.7785,-11.5950,-6.3846,15.353
1.610600,-7.2035,-11.8984,-5.7106,15.036
1.615637,-6.5127,-12.1361,-5.1797,14.715
1.620237,-5.7457,-12.2795,-4.7734,14.373
1.626705,-5.0009,-12.2906,-4.4801,14.005
1.630447,-4.3983,-12.1800,-4.2474,13.629
1.635092,-4.0532,-11.9113,-4.0106,13.206
1.640236,-4.0286,-11.4517,-3.6548,12.678
1.646662,-4.4014,-10.8400,-3.0919,12.101
1.650257,-5.2436,-10.0899,-2.2563,11.593
1.655018,-6.5202,-9.1606,-1.1003,11.298
1.660256,-8.0572,-8.0468,0.3434,11.392
1.666722,-9.6721,-6.8144,1.9348,11.989
1.670125,-11.2472,-5.5289,3.5374,13.022
1.675355,-12.6302,-4.2507,5.0217,14.241
1.679924,-13.6765,-3.0348,6.2924,15.357
1.686480,-14.3130,-1.9468,7.2961,16.183
1.690812,-14.5614,-1.0105,8.0157,16.652
1.695010,-14.5123,-0.2298,8.5307,16.835
1.700221,-14.2961,0.4048,8.9447,16.869
1.706894,-13.9524,0.9411,9.3119,16.801
1.710062,-13.4771,1.4323,9.6522,16.639
1.715096,-12.8484,1.9315,9.9341,16.355
1.720446,-12.0684,2.4136,10.0829,15.910
1.726752,-11.0994,2.8997,10.0424,15.246
1.730259,-9.9387,3.3939,9.8480,14.397
1.735411,-8.6064,3.8968,9.5725,13.449
1.740073,-7.1219,4.3625,9.2562,12.467
1.746645,-5.5317,4.7376,8.9135,11.511
1.750624,-3.8458,5.0023,8.5284,10.609
1.755006,-2.0640,5.1423,8.0817,9.799
1.760171,-0.1653,5.1709,7.5482,9.151
1.766915,1.8277,5.1166,6.8827,8.769
1.770569,3.8627,4.9805,6.0528,8.739
1.775219,5.8716,4.7843,5.0439,9.100
1.780269,7.7471,4.5193,3.8544,9.762
1.787115,9.4076,4.1422,2.5155,10.582
1.792844,10.8094,3.6194,1.0790,11.450
1.795456,11.9169,2.9485,-0.3758,12.282
1.800338,12.7480,2.1903,-1.7436,13.052
1.806384,13.3157,1.4188,-2.9597,13.714
1.810403,13.6404,0.6918,-3.9699,14.223
1.815317,13.7596,0.0460,-4.7407,14.553
