time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.121000,-9.1216,0.6580,18.8294,20.933
8.125938,-9.3168,0.5235,16.6029,19.046
8.132557,-9.3921,0.2879,14.2689,17.085
8.136628,-9.3448,-0.0202,11.9727,15.188
8.140912,-9.2933,-0.3347,9.8256,13.528
8.146028,-9.2346,-0.6375,7.8623,12.145
8.151285,-9.0819,-1.0948,6.0006,10.940
8.156223,-8.7552,-1.6974,4.1987,9.857
8.160844,-8.3559,-2.4458,2.4220,9.037
8.167857,-7.9563,-3.3111,0.6765,8.644
8.173639,-7.4846,-4.2148,-1.0316,8.651
8.176255,-7.0355,-5.0308,-2.6194,9.037
8.181199,-6.6750,-5.7892,-4.0420,9.716
8.185912,-6.4445,-6.4609,-5.2493,10.528
8.191496,-6.3907,-7.1491,-6.1935,11.415
8.197005,-6.5319,-7.8785,-6.7691,12.270
8.201073,-6.7129,-8.6266,-7.1023,13.036
8.205938,-6.8742,-9.4065,-7.3506,13.776
8.211750,-7.0075,-10.1444,-7.6861,14.529
8.216022,-7.1576,-10.8592,-8.2073,15.379
8.221168,-7.2048,-11.4305,-8.8266,16.139
8.226785,-6.9781,-11.9101,-9.5448,16.782
8.231956,-6.5474,-12.2726,-10.3033,17.310
8.236590,-6.1181,-12.5597,-11.0744,17.828
8.241555,-5.5938,-12.9186,-11.8256,18.385
8.246121,-5.0804,-13.4337,-12.4311,18.995
8.251765,-4.4901,-13.9529,-12.8418,19.487
8.256563,-3.9458,-14.2581,-12.9747,19.678
8.261662,-3.5059,-14.3660,-12.8759,19.608
8.266295,-3.2838,-14.4823,-12.6222,19.490
8.271826,-3.3285,-14.7219,-12.1613,19.383
8.277145,-3.5486,-14.7862,-11.3999,19.005
8.291405,-3.8795,-14.5862,-10.2605,18.251
8.292230,-4.1971,-13.9901,-8.9073,17.108
8.292588,-4.6698,-13.0959,-7.5614,15.827
8.295986,-5.2706,-12.0222,-6.4039,14.606
8.301458,-5.9447,-10.6048,-5.5617,13.369
8.306471,-6.5967,-9.0183,-5.0881,12.277
8.311280,-7.1167,-7.5219,-4.9416,11.474
8.316697,-7.4253,-6.1727,-5.0796,10.911
8.321658,-7.3855,-4.8381,-5.2351,10.264
8.326116,-6.8695,-3.4364,-5.0258,9.179
8.331918,-5.9643,-2.2404,-4.4824,7.790
8.336137,-4.9342,-1.3844,-3.6102,6.269
8.341140,-3.8898,-0.8577,-2.4852,4.695
8.347666,-2.7921,-0.1703,-1.0553,2.990
8.352328,-1.7301,0.8117,0.8589,2.095
8.356533,-1.1371,1.6524,3.0478,3.649
8.362193,-0.8695,2.1719,5.2371,5.736
8.366403,-0.8394,2.3384,7.4925,7.894
8.374858,-0.9004,2.4763,9.8936,10.238
8.376382,-1.0439,2.6909,12.3621,12.695
8.384390,-1.5159,2.9133,14.7185,15.080
8.386263,-2.1837,3.1991,16.7256,17.168
8.391809,-2.7018,3.3953,17.9869,18.503
8.396434,-3.0139,3.4252,18.4017,18.959
8.401296,-3.0399,3.3884,18.1602,18.722
8.406806,-2.7998,3.2729,17.3418,17.869
8.412063,-2.3892,3.2465,16.1429,16.639
8.416068,-1.9657,3.3193,14.6093,15.110
8.421625,-1.6601,3.4123,12.9904,13.533
8.426349,-1.4182,3.5083,11.1914,11.814
8.431355,-1.1681,3.5014,9.3623,10.064
8.437135,-0.8219,3.4332,7.5702,8.353
8.441565,-0.3579,3.2637,5.7510,6.622
8.447339,0.2423,3.0628,4.0158,5.056
8.452192,0.9113,2.8397,2.3633,3.805
8.456301,1.5412,2.6013,0.9119,3.158
8.461880,2.2263,2.2709,-0.3739,3.202
8.466784,3.0043,1.9539,-1.5205,3.893
8.477503,3.8073,1.6933,-2.3772,4.797
8.478159,4.5064,1.3885,-2.8871,5.529
8.481327,5.1007,1.0197,-3.1344,6.073
8.486543,5.5838,0.6177,-3.1383,6.435
8.492154,6.0252,0.1389,-3.0166,6.740
8.496886,6.3910,-0.4452,-2.9398,7.049
8.501186,6.7118,-1.1508,-2.9610,7.426
8.506308,7.0907,-1.8291,-3.1237,7.961
8.511767,7.5620,-2.3987,-3.3372,8.607
8.516438,8.0346,-2.9105,-3.5627,9.258
8.522108,8.3871,-3.3292,-3.7996,9.791
8.526472,8.6351,-3.6585,-4.0567,10.218
8.532039,8.7632,-3.8638,-4.3473,10.518
8.536767,8.8335,-3.9674,-4.7854,10.801
8.541454,8.9317,-4.0771,-5.4473,11.228
8.546480,9.0457,-4.1971,-6.2490,11.768
8.552305,9.1248,-4.2117,-7.1312,12.323
8.556917,9.1996,-4.2083,-7.9653,12.876
8.560978,9.2136,-4.1807,-8.6424,13.306
8.566349,9.2175,-4.1470,-9.1035,13.603
8.575538,9.1650,-4.0800,-9.2445,13.642
8.576627,8.9352,-4.0177,-9.0923,13.366
8.581745,8.6751,-4.0413,-8.5782,12.852
8.588690,8.2894,-4.0560,-7.6926,12.014
8.591379,8.0321,-3.9890,-6.6194,11.146
8.596686,7.8325,-3.7389,-5.5516,10.303
8.601442,7.6825,-3.3623,-4.5126,9.523
8.607655,7.4980,-2.7692,-3.6666,8.794
8.612353,7.3198,-2.1631,-3.2478,8.295
8.616861,7.2216,-1.7483,-3.2637,8.115
8.621407,7.1150,-1.5466,-3.4635,8.063
8.626312,6.7685,-1.6149,-3.6309,7.849
8.632248,6.0924,-1.8621,-3.5808,7.308
8.636822,5.1829,-2.0731,-3.0972,6.384
8.641277,4.5096,-1.7763,-2.0711,5.271
8.646766,4.0382,-0.8892,-0.5603,4.173
8.651959,3.5975,0.1190,1.4215,3.870
8.656524,3.2180,0.8970,3.3438,4.727
8.661444,3.0577,1.4060,4.9178,5.959
8.666757,3.3807,1.8687,6.0122,7.146
8.674496,4.0335,2.4011,6.7369,8.211
8.677185,4.6231,2.8539,7.1155,8.953
8.684739,4.9891,3.1468,7.5143,9.553
8.686333,5.0873,3.1281,7.8779,9.886
8.691756,4.8572,2.8877,8.3643,10.094
8.696335,4.2554,2.5718,9.1555,10.419
8.702279,3.2965,2.2585,10.4675,11.204
8.706724,1.9052,1.8372,12.2132,12.497
8.712979,0.4303,1.3712,14.2963,14.368
8.716703,-0.7643,0.8800,16.4148,16.456
8.723568,-1.6077,0.3090,18.3339,18.407
8.725917,-2.1237,-0.3356,19.9232,20.039
8.731541,-2.3938,-0.9294,20.9396,21.096
8.737511,-2.4662,-1.4715,21.3259,21.518
8.741192,-2.4333,-1.9836,20.9935,21.227
8.746668,-2.3130,-2.3924,19.9441,20.220
8.751934,-2.1092,-2.6550,18.1148,18.429
8.756451,-1.8459,-2.7536,15.7081,16.054
8.762073,-1.6830,-2.7621,13.1109,13.504
8.767740,-1.6480,-2.7740,10.5186,11.002
8.773215,-1.5989,-2.8160,7.8473,8.489
8.782285,-1.5613,-2.8916,5.1835,6.137
8.782798,-1.4580,-3.0763,2.7501,4.376
8.788060,-1.3103,-3.4678,0.5474,3.747
8.792507,-1.0803,-3.9155,-1.3238,4.272
8.796664,-0.8712,-4.4581,-2.9206,5.400
8.802139,-0.7879,-5.1325,-4.1037,6.618
8.806491,-0.8239,-5.8513,-4.7821,7.602
8.812315,-1.0469,-6.5709,-5.0750,8.368
8.816757,-1.4330,-7.3167,-5.1758,9.076
8.821260,-1.9212,-8.0632,-5.1612,9.764
8.826850,-2.4026,-8.6363,-5.2345,10.381
8.832013,-2.8111,-9.0049,-5.4366,10.888
8.837154,-3.0972,-9.2210,-5.8420,11.347
8.841502,-3.3329,-9.2070,-6.5545,11.783
8.846620,-3.5849,-9.0569,-7.4889,12.287
8.851782,-3.8808,-8.7830,-8.6679,12.936
8.856833,-4.2473,-8.3760,-10.0378,13.746
8.861216,-4.6479,-7.9990,-11.5162,14.772
8.866567,-4.9667,-7.6999,-13.0038,15.908
8.872816,-5.1756,-7.4145,-14.3272,16.942
8.876640,-5.2635,-7.0701,-15.2336,17.600
8.882864,-5.3414,-6.7531,-15.6877,17.895
8.887400,-5.3390,-6.5548,-15.7325,17.860
8.892082,-5.2457,-6.4162,-15.4517,17.534
8.896742,-5.0225,-6.3687,-14.9383,16.998
8.901643,-4.5950,-6.2982,-14.0917,16.105
8.906602,-4.1237,-6.1386,-13.0481,14.998
8.911849,-3.4609,-5.6233,-11.8979,13.607
8.917562,-2.6931,-4.5699,-10.6761,11.921
8.921798,-2.6674,-3.3003,-9.7054,10.592
8.925847,-3.7928,-2.7054,-9.4191,10.508
8.932722,-5.2173,-2.6370,-9.8863,11.485
8.937128,-6.3816,-2.4053,-10.3256,12.375
8.941352,-7.2409,-1.6599,-10.0510,12.498
8.946817,-7.9920,-0.8163,-8.6575,11.811
8.951890,-8.9275,-0.2922,-6.1499,10.845
8.957568,-9.8784,-0.1206,-3.2069,10.387
8.961835,-10.6922,-0.2066,-0.4039,10.702
8.967357,-11.0153,-0.4051,2.4229,11.286
8.972321,-10.8334,-0.7036,5.4931,12.167
8.976907,-10.3348,-1.1295,9.1229,13.832
8.981859,-9.8135,-1.6856,13.0614,16.424
8.988316,-9.1436,-2.4141,16.9168,19.381
8.993845,-8.1804,-3.0046,20.2849,22.078
8.996382,-7.1020,-3.2343,22.5935,23.903
9.001324,-6.2983,-3.1512,23.7294,24.752
9.007209,-5.7187,-2.8045,23.7942,24.632
9.011669,-5.3877,-2.2540,22.9803,23.711
9.016899,-5.0809,-1.5658,21.3434,21.996
9.021870,-4.6303,-0.8879,19.1343,19.707
9.026757,-4.1925,-0.1930,16.6602,17.181
9.031690,-3.7385,0.5808,14.3955,14.884
9.036730,-3.2325,1.4471,12.2163,12.719
9.041689,-2.6475,2.2498,9.9182,10.509
9.047154,-1.8981,2.9481,7.5214,8.299
9.052754,-0.9826,3.5782,5.0488,6.266
9.056647,-0.0324,4.0637,2.6717,4.863
9.061517,0.9539,4.4284,0.4779,4.555
9.067466,1.8918,4.5995,-1.4395,5.178
9.074711,2.7909,4.6758,-2.9367,6.187
9.079745,3.6630,4.6355,-4.1139,7.199
9.081727,4.5989,4.5045,-5.0517,8.183
9.086875,5.4790,4.2438,-5.7087,8.979
9.092038,6.3271,3.8330,-5.9884,9.518
9.097802,7.0443,3.3299,-5.9135,9.782
9.103227,7.7542,2.7180,-5.5885,9.937
9.106713,8.4808,2.0456,-5.1058,10.108
9.112691,9.2021,1.4473,-4.5393,10.362
9.117336,9.8302,0.9290,-4.0682,10.679
9.122290,10.3507,0.4329,-3.8006,11.035
9.126652,10.8225,0.0028,-3.8357,11.482
9.132174,11.2514,-0.4387,-4.0505,11.966
9.136652,11.6885,-0.7726,-4.4877,12.544
9.141675,12.0977,-1.1376,-5.0582,13.162
9.147359,12.4778,-1.4645,-5.6916,13.793
9.151935,12.8616,-1.7560,-6.2982,14.428
9.156989,13.1913,-1.9921,-6.6731,14.917
9.161876,13.5436,-2.1465,-6.7209,15.271
9.167233,13.8768,-2.2991,-6.5486,15.516
9.171895,14.1576,-2.5754,-6.2555,15.691
9.181488,14.3822,-2.9215,-5.7946,15.778
9.181955,14.6072,-3.3078,-5.2381,15.867
9.187074,14.8747,-3.5728,-4.5248,15.953
9.192553,15.2225,-3.6894,-3.5485,16.060
9.197042,15.6107,-3.6763,-2.3110,16.203
9.201957,15.8702,-3.2411,-0.9054,16.223
9.206967,16.0530,-2.2793,0.1673,16.215
9.212528,15.9703,-0.8757,0.7428,16.012
9.216960,15.4293,0.8414,0.5749,15.463
9.221602,14.5792,2.7524,-0.1370,14.837
9.227420,13.3850,4.6049,-0.9850,14.189
9.232165,11.9484,6.1510,-1.7393,13.551
9.237102,10.3039,7.1635,-1.9663,12.702
9.242331,8.0930,7.3403,-1.1503,10.986
9.247793,5.4720,6.9963,0.8961,8.927
9.253144,3.3683,6.8675,3.8751,8.575
9.256946,1.7985,7.0535,7.0112,10.107
9.262185,0.3616,6.6565,10.2825,12.254
9.266671,-0.7463,5.3536,14.4489,15.427
9.272071,-1.1797,3.3803,19.1156,19.448
9.277455,-1.0250,1.1636,23.6977,23.748
9.282349,-0.7804,-0.8620,27.5611,27.586
9.286668,-0.5016,-2.4833,30.2233,30.329
9.293094,-0.2619,-3.6086,31.4499,31.657
9.296614,-0.0641,-4.3017,31.2248,31.520
9.302525,0.0430,-4.6984,29.5622,29.933
9.307360,0.0264,-4.9405,26.8828,27.333
9.312651,-0.0495,-5.0742,23.4539,23.997
9.316776,-0.1856,-5.0698,19.5707,20.218
9.322046,-0.3345,-4.9562,15.9423,16.698
9.328704,-0.7606,-4.8050,12.6592,13.562
9.332867,-1.3513,-4.4930,9.6539,10.734
9.337704,-1.9530,-4.2171,6.8662,8.291
9.341759,-2.4552,-4.0763,4.2991,6.413
9.346713,-2.7510,-4.0758,2.0555,5.330
9.352308,-2.8261,-4.1344,0.2224,5.013
9.356908,-2.8288,-4.3054,-1.1594,5.280
9.361943,-2.8294,-4.6673,-2.2102,5.888
9.366934,-2.8556,-5.2148,-2.9291,6.628
9.372073,-2.9357,-5.8207,-3.2653,7.291
9.377227,-3.1709,-6.4328,-3.2756,7.885
9.381935,-3.4930,-6.9754,-3.0908,8.391
9.386814,-3.7356,-7.4495,-2.8866,8.819
9.392265,-3.8988,-7.8722,-2.8604,9.239
9.397826,-3.9895,-8.3532,-3.0632,9.751
9.402094,-3.9851,-8.8032,-3.4581,10.263
9.406904,-3.8050,-9.1684,-4.0508,10.721
9.412478,-3.5778,-9.4906,-4.7635,11.205
9.416822,-3.3925,-9.6877,-5.5894,11.688
9.421484,-3.2389,-9.7519,-6.4710,12.143
9.427102,-3.0702,-9.6831,-7.3602,12.544
9.431857,-2.8485,-9.5407,-8.3331,12.984
9.436858,-2.6640,-9.3453,-9.4821,13.577
9.442893,-2.5944,-9.0195,-10.7753,14.290
9.447028,-2.4883,-8.6081,-11.9967,14.974
9.452189,-2.4866,-8.2083,-13.1675,15.714
9.457804,-2.6377,-7.8292,-14.2062,16.434
9.461714,-2.8230,-7.4939,-14.9935,16.998
9.467200,-2.9968,-7.1467,-15.6231,17.440
9.473056,-3.1767,-6.8326,-16.0531,17.734
9.485722,-3.4433,-6.5867,-16.3300,17.942
9.486877,-3.7288,-6.4703,-16.4144,18.033
9.487590,-3.9395,-6.5167,-16.2024,17.903
9.492858,-4.0128,-6.7256,-15.6641,17.513
9.497115,-3.7963,-7.0927,-14.7385,16.791
9.502361,-3.3042,-7.4960,-13.6231,15.896
9.507090,-2.7619,-7.7540,-12.4880,14.957
9.512882,-2.1817,-7.8335,-11.4458,14.040
9.517396,-1.4341,-7.4501,-10.4342,12.901
9.521629,-0.9320,-6.7239,-9.4960,11.673
9.526803,-0.9804,-5.9787,-8.5800,10.503
9.532514,-1.4706,-5.2748,-7.9033,9.615
9.536875,-2.1555,-4.4802,-7.4588,8.964
9.542244,-3.1320,-3.2782,-6.8326,8.200
9.547670,-4.1837,-1.7477,-5.8230,7.380
9.552340,-5.0409,-0.0922,-4.3162,6.637
9.556837,-5.7952,1.4410,-2.2146,6.369
9.562711,-6.5039,2.5321,0.4407,6.993
9.569567,-6.9511,3.1209,3.1648,8.251
9.572114,-7.0639,3.4066,5.7090,9.700
9.588473,-6.7963,3.4649,7.9792,11.039
9.589117,-6.7003,3.3620,10.2259,12.679
9.589404,-6.8021,3.1963,12.7330,14.786
9.592672,-7.0884,3.0952,15.4780,17.303
9.596865,-7.4801,3.0178,18.2421,19.946
9.602567,-7.8986,2.9053,20.9098,22.540
9.607146,-8.2914,2.8175,23.3847,24.971
9.613141,-8.4623,2.8574,25.4030,26.927
9.617274,-8.2314,2.9184,26.6891,28.082
9.622162,-7.5522,2.9347,26.9263,28.119
9.627327,-6.5131,2.9005,26.1184,27.074
9.633002,-5.2432,2.8995,24.4475,25.171
9.637146,-3.8799,3.0014,22.1225,22.660
9.641748,-2.5111,3.1871,19.2264,19.650
9.647625,-1.1960,3.4951,16.1938,16.610
9.652449,-0.0428,3.8668,13.2371,13.790
9.656869,0.9609,4.3573,10.4624,11.374
9.661722,1.9242,4.8010,7.9564,9.490
9.669576,2.9053,5.1094,5.6070,8.123
9.676364,3.8254,5.2010,3.4760,7.333
9.677120,4.7387,5.1555,1.5263,7.167
9.682553,5.6784,5.0000,-0.1608,7.568
9.686983,6.5782,4.7714,-1.5573,8.274
9.692102,7.3131,4.4565,-2.6503,8.965
9.697167,7.8983,4.1422,-3.4294,9.555
9.702202,8.4416,3.8383,-3.9417,10.076
9.707145,8.7989,3.5832,-4.2368,10.402
9.712567,9.0341,3.3556,-4.4504,10.615
9.717009,9.1723,3.1603,-4.5844,10.730
9.722097,9.2747,2.9453,-4.7700,10.837
9.727244,9.4147,2.7376,-4.9780,10.996
9.732330,9.5683,2.5189,-5.2625,11.207
9.737019,9.7392,2.3114,-5.5790,11.459
9.742422,9.9840,2.0438,-5.9090,11.780
9.746930,10.2597,1.7689,-6.1879,12.111
9.752435,10.5432,1.4868,-6.4368,12.442
9.758602,10.8308,1.2303,-6.5952,12.740
9.762813,11.0757,0.9941,-6.7482,13.008
9.767251,11.3009,0.6841,-6.9161,13.267
9.772801,11.5657,0.3904,-7.0283,13.539
9.777105,11.8198,0.0668,-7.1191,13.798
9.782818,12.0012,-0.3097,-7.0553,13.925
9.788076,12.1118,-0.6851,-6.9647,13.988
9.794486,12.1072,-1.0460,-6.9424,13.996
9.797364,12.0736,-1.4477,-6.9212,13.992
9.806501,12.0154,-1.8135,-6.9350,13.991
9.807187,11.8861,-2.2340,-6.9627,13.955
9.812383,11.7947,-2.5792,-6.9886,13.950
9.817639,11.7043,-2.8435,-7.0110,13.937
9.822281,11.6113,-3.0762,-6.9952,13.900
9.827056,11.4835,-3.1901,-6.8802,13.762
9.833177,11.2430,-3.2180,-6.6215,13.439
9.837480,10.8516,-3.1212,-6.2961,12.928
9.842525,10.5462,-2.9788,-5.7844,12.392
9.847378,10.3226,-2.8367,-5.1389,11.875
9.852454,10.0855,-2.8315,-4.4430,11.379
9.857382,9.9227,-2.8892,-3.6601,10.964
9.862165,9.8077,-2.7686,-2.7871,10.565
9.869880,9.5564,-2.3339,-1.8233,10.005
9.872465,8.9598,-1.5863,-0.7654,9.131
9.880124,8.0428,-0.5490,0.3391,8.069
9.883609,6.8007,0.5954,1.4810,6.986
9.886923,5.3580,1.7177,2.4829,6.150
9.894208,3.9955,2.7434,3.2629,5.843
9.897047,2.8793,3.5784,3.8792,6.012
9.902758,1.9682,4.3945,4.6573,6.699
9.907487,1.3189,5.1963,6.0111,8.054
9.913075,0.6717,5.7462,8.0518,9.915
9.917149,0.0232,5.7815,10.5447,12.026
9.922388,-0.5698,5.3119,12.9425,14.002
9.927140,-0.9683,4.6182,15.0449,15.767
9.932885,-1.2196,3.8325,16.7430,17.219
9.938215,-1.3292,3.0246,18.0957,18.395
9.942132,-1.3697,2.1857,19.0802,19.254
9.947315,-1.3249,1.3675,19.5609,19.653
9.952583,-1.3793,0.6508,19.5221,19.582
9.957420,-1.7357,-0.0701,19.0581,19.137
9.962038,-2.4028,-0.6740,18.1818,18.352
9.968442,-3.1160,-1.1471,16.9759,17.298
9.972428,-3.6772,-1.5471,15.3481,15.858
9.978218,-4.1254,-1.9671,13.5025,14.255
9.983331,-4.4437,-2.3301,11.5810,12.621
9.987186,-4.5471,-2.6481,9.5605,10.913
9.992649,-4.4489,-2.8995,7.5636,9.242
9.998173,-4.2229,-3.1627,5.6456,7.727
10.002791,-3.9031,-3.3582,3.7582,6.375
10.008012,-3.5006,-3.4729,1.9320,5.296
10.012604,-3.0893,-3.4580,0.1901,4.641
10.017127,-2.6742,-3.3816,-1.4850,4.560
10.021902,-2.3103,-3.2137,-3.0559,5.000
10.027651,-2.0287,-3.1033,-4.4925,5.825
10.032327,-1.8129,-3.0849,-5.7767,6.795
10.037342,-1.6854,-3.1809,-6.7803,7.677
10.042907,-1.6477,-3.3424,-7.4828,8.359
10.047809,-1.7097,-3.6405,-7.8973,8.862
10.052660,-1.9001,-4.0199,-8.0556,9.201
10.057498,-2.0923,-4.4330,-7.9991,9.382
10.062804,-2.2763,-4.8087,-7.8021,9.443
10.067352,-2.4369,-5.2199,-7.4908,9.450
10.073351,-2.6232,-5.6770,-7.1154,9.473
10.079513,-2.7938,-6.1886,-6.6661,9.515
10.093741,-2.8645,-6.6723,-6.2407,9.574
10.094387,-2.8153,-7.0505,-5.9154,9.624
10.094644,-2.5797,-7.2171,-5.7278,9.568
10.098068,-2.2284,-7.1924,-5.7487,9.473
10.102497,-1.7668,-7.0156,-5.9438,9.363
10.107321,-1.3910,-6.7209,-6.2906,9.310
10.112617,-1.2227,-6.5163,-6.7478,9.460
10.117671,-1.2927,-6.3778,-7.2049,9.709
10.121921,-1.4748,-6.2380,-7.6380,9.971
10.127116,-1.7149,-5.9742,-8.0256,10.151
10.132662,-1.9181,-5.6313,-8.3798,10.277
10.137143,-2.1738,-5.2131,-8.5885,10.279
10.142163,-2.5142,-4.6950,-8.5994,10.115
10.147830,-2.8695,-4.2343,-8.3939,9.830
10.153359,-3.1374,-3.8280,-7.9988,9.406
10.157508,-3.2919,-3.5691,-7.3333,8.795
10.163799,-3.3075,-3.3329,-6.4286,7.961
10.167313,-3.1712,-2.9997,-5.3524,6.907
10.176622,-2.9993,-2.4142,-4.2270,5.718
10.177439,-2.8342,-1.6956,-3.1820,4.586
10.188797,-3.1452,-1.0035,-2.2178,3.977
10.189393,-4.2343,-0.5954,-1.3086,4.472
10.192998,-5.6549,-0.5101,-0.5030,5.700
10.197369,-6.7990,-0.3748,0.2649,6.814
10.202293,-7.4768,0.1882,0.9676,7.542
10.207551,-7.9174,0.9939,1.6998,8.159
10.212503,-8.2673,1.8235,2.5206,8.833
10.217383,-8.5356,2.3596,3.5138,9.527
10.222931,-8.6567,2.5087,4.8260,10.224
10.227878,-8.5604,2.3119,6.5489,11.023
10.233115,-8.0955,1.8928,8.5503,11.926
10.238526,-7.3137,1.3955,10.6764,13.016
10.242507,-6.2461,0.8394,12.7357,14.210
10.248224,-5.1006,0.2060,14.7207,15.581
10.252652,-4.0071,-0.4512,16.4296,16.917
10.257389,-2.9424,-0.9970,17.9471,18.214
10.262725,-1.9169,-1.3050,19.0339,19.175
10.268499,-1.0422,-1.3887,19.5889,19.666
10.275467,-0.3293,-1.2882,19.4007,19.446
10.277485,0.1852,-1.0155,18.4732,18.502
10.288457,0.5027,-0.7401,16.9997,17.023
10.289035,0.6014,-0.5185,15.2023,15.223
10.292562,0.7303,-0.2880,13.1666,13.190
10.298058,0.8091,-0.0529,11.1411,11.171
10.302664,0.8790,0.2694,9.3121,9.357
10.307744,0.9191,0.6337,7.5673,7.649
10.313716,0.9931,1.0299,5.9118,6.082
10.318293,1.2310,1.3763,4.2342,4.619
10.322463,1.6104,1.6985,2.6053,3.502
10.327553,2.1055,1.9605,1.0711,3.070
10.332928,2.6802,2.1814,-0.3560,3.474
10.337339,3.2142,2.3686,-1.6565,4.323
10.342790,3.7351,2.4579,-2.7995,5.275
10.347626,4.1598,2.5004,-3.7852,6.155
10.352981,4.4953,2.4849,-4.6310,6.916
10.359429,4.6708,2.3957,-5.3232,7.476
10.362204,4.7704,2.3222,-5.8269,7.880
10.367644,4.8109,2.1408,-6.1910,8.128
10.374036,4.8540,1.9314,-6.4358,8.289
10.377507,4.9446,1.6923,-6.6030,8.421
10.386203,5.0468,1.3856,-6.7007,8.502
10.388279,5.2225,1.0835,-6.7441,8.598
10.392736,5.5056,0.7260,-6.7887,8.771
10.397509,5.9118,0.4137,-6.7892,9.012
10.402797,6.3048,0.0954,-6.6976,9.199
10.407713,6.6874,-0.2323,-6.6497,9.434
10.413141,7.1343,-0.6161,-6.5706,9.719
10.418346,7.5581,-0.8897,-6.5266,10.026
10.422490,8.0132,-1.1598,-6.5620,10.422
10.428235,8.3528,-1.3557,-6.6138,10.740
10.433049,8.6289,-1.6269,-6.7026,11.047
10.437707,8.8809,-1.9358,-6.8614,11.388
10.442384,9.1961,-2.2112,-7.0202,11.779
10.447959,9.5957,-2.5063,-7.2621,12.292
10.453278,10.1232,-2.7967,-7.7756,13.068
10.457663,10.6450,-3.1379,-8.6395,14.064
10.464055,10.9499,-3.5007,-9.6055,14.981
10.467880,11.0104,-3.7441,-10.3325,15.557
10.472925,10.9748,-3.7858,-10.6850,15.778
10.477830,10.8543,-3.7380,-10.6280,15.644
10.483200,10.7408,-3.6563,-10.2100,15.264
10.487406,10.5659,-3.5343,-9.5199,14.655
10.497924,10.3757,-3.2895,-8.5771,13.858
10.498517,10.1756,-2.9114,-7.5801,13.018
10.503412,10.0290,-2.2647,-6.7057,12.275
10.507829,9.9497,-1.3977,-6.0065,11.706
10.513277,9.9117,-0.3193,-5.4537,11.318
10.517856,9.7435,0.8351,-5.0452,11.004
10.522790,9.3982,1.9792,-4.6189,10.657
10.528105,8.7514,2.9535,-4.2165,10.153
10.533768,7.8962,3.7794,-3.7771,9.534
10.538714,7.2192,4.8112,-3.0462,9.195
10.542667,6.5967,6.1114,-1.5634,9.127
10.548562,5.4536,6.9572,1.0682,8.904
10.554342,3.7941,6.9149,4.6916,9.177
10.557955,2.2231,6.1441,8.5547,10.765
10.562817,1.1015,5.2402,12.2598,13.378
10.567922,0.2849,4.4489,15.9860,16.596
10.580313,-0.6595,3.5957,19.8358,20.170
10.582144,-1.7957,2.7158,23.7485,23.971
10.583120,-2.9897,1.8941,27.5337,27.760
10.590327,-4.1110,1.2133,30.7942,31.091
10.598308,-5.1844,0.6230,33.3216,33.728
10.598906,-6.1821,0.0294,34.7751,35.320
10.602587,-7.2029,-0.5589,35.0790,35.815
10.607843,-8.0625,-0.9946,34.2004,35.152
10.612928,-8.6151,-1.2474,32.0394,33.201
10.618128,-8.7874,-1.3106,28.6166,29.964
10.622769,-8.6792,-1.1967,24.6812,26.190
10.627791,-8.3875,-1.1686,20.7787,22.438
10.633035,-8.0491,-1.3998,17.1706,19.015
10.638325,-7.5490,-1.7710,13.8133,15.841
10.642769,-6.8748,-2.0814,10.8240,12.991
10.648728,-6.1052,-2.3062,8.2791,10.542
10.653340,-5.3458,-2.5094,6.0610,8.462
10.658334,-4.7075,-2.7576,4.0828,6.814
10.663340,-4.2504,-3.0716,2.1997,5.687
10.668007,-3.8944,-3.3920,0.3454,5.176
10.673249,-3.6086,-3.7711,-1.4828,5.426
10.677653,-3.3995,-4.1429,-3.2830,6.285
10.682713,-3.3128,-4.5559,-4.8411,7.427
10.693405,-3.3788,-4.9819,-6.1347,8.595
10.694021,-3.5950,-5.4532,-7.1294,9.669
10.699213,-3.9404,-6.0235,-7.9343,10.713
10.703153,-4.4040,-6.6825,-8.4144,11.613
10.707816,-4.8553,-7.3155,-8.6329,12.313
10.713117,-5.2620,-7.9901,-8.6384,12.890
10.717971,-5.5626,-8.5854,-8.5341,13.322
10.722748,-5.6833,-9.1503,-8.4735,13.705
10.728373,-5.6476,-9.7214,-8.5329,14.114
10.733351,-5.4831,-10.2273,-8.7387,14.527
10.737971,-5.2241,-10.7256,-9.1051,15.008
10.742650,-4.9064,-11.1417,-9.6346,15.525
10.747829,-4.5441,-11.4467,-10.3057,16.059
10.753679,-4.1698,-11.6470,-11.0921,16.616
10.757707,-3.7796,-11.6632,-11.9628,17.130
10.762885,-3.4029,-11.5954,-12.8889,17.668
10.767942,-3.0941,-11.4286,-13.8416,18.215
10.773578,-2.7999,-11.2646,-14.8234,18.827
10.778422,-2.6609,-11.0043,-15.7866,19.427
10.784474,-2.6198,-10.7186,-16.6528,19.977
10.787892,-2.7746,-10.4423,-17.3890,20.472
10.792969,-3.0351,-10.1889,-17.8980,20.817
10.798258,-3.4029,-9.9864,-18.0799,20.933
10.803521,-3.7614,-9.7028,-17.9093,20.713
10.808006,-4.1328,-9.3577,-17.3196,20.115
10.813172,-4.4846,-9.0046,-16.3349,19.184
